Page,Review Number,Rating,Review Text
1,1,"5,0","Åehzade CaÄŸ Kebap'Ä±n meÅŸhur CaÄŸ KebabÄ± pek Ã§ok kiÅŸinin tavsiye ettiÄŸi bir mekandÄ±r. 
Etler yumuÅŸacÄ±k ve tadÄ± mÃ¼kemmel. Ã‡ok basit et, yufka ekmeÄŸi ve soÄŸan/salata, baÅŸka hiÃ§bir ÅŸeye ihtiyacÄ±nÄ±z yok. Bu aynÄ± zamanda etin kalitesini de gÃ¶sterir.
Ne yazÄ±k ki yemeÄŸin gelmesi iÃ§in biraz daha beklemeniz gerekiyor ama orada ne kadar yoÄŸunluk olduÄŸunu gÃ¶rÃ¼yorsunuz. Yan yemekler hemen getiriliyor.
Hizmet Ã§ok dost canlÄ±sÄ± ve gÃ¼zeldi.
Åehzade CaÄŸ Kebap Ä°stanbul'da gerÃ§ekten gÃ¶rÃ¼lmeye deÄŸer.

The famous Cag Kebab from Åehzade CaÄŸ Kebap recommended by many. 
The meat is tender and tastes perfect. It's very simple meat, yufka bread and onions/salad, you don't need anything else. This also shows the quality of the meat.
Unfortunately you have to wait a little longer for the food to arrive, but you can see how busy there is. Side dishes are brought immediately.
The service was very friendly and nice.
Åehzade CaÄŸ Kebap is really worth a visit when in Istanbul."
1,2,"4,0","Gayet gÃ¼zel bir et fakat fiyatlar el yakÄ±yor. 3 kiÅŸi 3 porsiyon caÄŸ kebap, 2 ayran, 1 kola 1.565 TL, porsiyonda iki ÅŸiÅŸ var. Bana pahalÄ± geldi. Ortaya salata, soÄŸan, yoÄŸurt, ezme ve tatlÄ± geliyor. Et lezzetliydi. AÃ§Ä±k ayranlarÄ± gÃ¼zel. Hizmet Ã§ok iyi diyemem, kalabalÄ±k olsa da hÄ±zlÄ± yer bulunabiliyor."
1,3,"2,0","Ã‡aÄŸkebabÄ± geyet lezzetliydi, puanÄ±m sadece ona geri kalanÄ± gidilecek bir mekan deÄŸil karsonlar olsun, hijyen olsun, ve tek kiÅŸi gittiÄŸinizde her an karson gelip sizi kaldÄ±rÄ±p baÅŸka yere alabilir, ben mÃ¼saade etmedim ama baÅŸkalarÄ±nÄ± kaldÄ±rdÄ±lar. Bir iÅŸletmeye yakÄ±ÅŸmayan hareket bunlar, bu mekanÄ± tavsiye etmiyorum bende gitmemeyi dÃ¼ÅŸÃ¼nÃ¼yorum."
1,4,"4,0","Son zamaanlarda tattÄ±ÄŸÄ±m nadir lezzetlerden kesinlikle tavsiye ederim, KebabÄ±n tadÄ± Ã§ok gÃ¼zel hafta sonu ziyaret ettik bÅŸraz kalabalÄ±k fakat personel hÄ±zlÄ± servis veriyor sirkeci tarafÄ±nÄ±za yolunuz dÃ¼ÅŸerse uÄŸramanÄ±zÄ± tavsiye ederim."
1,5,"3,0","Eti Ã§ok gÃ¼zel , garsonlar gÃ¼leryÃ¼zlÃ¼, sadece hijyen olayÄ± , yemek sonrasÄ± garson geldi bÃ¼tÃ¼n tabaklarÄ±mÄ±zÄ± Ã§Ã¶p bidonu gibi bir yere herÅŸeyi attÄ±lar , kÃ¼llÃ¼k dahil ğŸ˜”, sonuÃ§ta turistlerde var , lÃ¼tfen dikkat edelim"
1,6,"1,0","Fiyat inanÄ±lmaz pahalÄ± , personel Ã§ok soÄŸuk ve tahammÃ¼lsÃ¼z , Etler Ã§ok soÄŸuk ve kÃ¶tÃ¼ geldi. KÄ±rgÄ±z personel bulunuyor, ye artÄ±k kalk modunda , sÄ±fÄ±r ikram ile , soÄŸuk bir iÅŸletme"
1,7,"4,0","Ã‡aÄŸ kebap lezzeti olarak 9/10 BazÄ± caÄŸ kebapÃ§Ä±lardaki gibi kuru deÄŸil, iÃ§i sulu ama Ã§iÄŸ de deÄŸil.  CaÄŸ, olmasÄ± gerektiÄŸi gibi. Erzurumdakilere gÃ¶re farkÄ± biraz daha kÄ±sa ÅŸiÅŸlerde servis ediliyor oluÅŸu ve Erzurumâ€™a gÃ¶re biraz daha pahalÄ± olmasÄ±. Ama istanbulda hemen heryer daha pahalÄ± olduÄŸundan bu konu yine de gÃ¶zardÄ± edilebilir. Biz 3. Katta aile ile yedik. Genel olarak dar ve sÄ±kÄ±ÅŸÄ±k bir ortam var. Zemin katta kokuya maruz kalÄ±nabiliyor. Ä°ÅŸin kÃ¶tÃ¼ tarafÄ± esnaflÄ±k 2/10. O kadar turist de geliyor halbukiâ€¦ Kaba davranÄ±ÅŸlar, bir sn Ã¶nce yiyip gitmeniz isteme tarzÄ± servis, ufacÄ±k salataya bile ek Ã¼cret talebi gibi durumlar aÃ§Ä±kÃ§asÄ± esnaflÄ±ÄŸÄ± konusunda sÄ±nÄ±fta kaldÄ± diyebilirim. Lezzet Ã§ok iyi esnaflÄ±k Ã§ok kÃ¶tÃ¼."
1,8,"5,0","Daha iyisi Ä°stanbul'da kesinlikle yok. Et o kadar lezzetli ki hiÃ§ durmak istemiyor insan. Servisi, o kadar kalabalÄ±ÄŸa raÄŸmen Ã§ok hÄ±zlÄ± ve herkes gÃ¼ler yÃ¼zlÃ¼."
1,9,"5,0",Ä°stanbul gibi bÃ¼yÃ¼k ve kalabalÄ±k bir ÅŸehrin en yoÄŸun yerlerinden biri olan Sirkeci'de gÃ¼venerek ve tad alarak yemek yiyebileceÄŸim bir yer olarak tercihlerimin en Ã¼st sÄ±rasÄ±nda artÄ±k. Ä°ÅŸini severek ve titizlikle yapan personel iÃ§inde kocaman teÅŸekkÃ¼rler. Ä°yi ki gelmiÅŸim diyebileceÄŸiniz bir mekan.
1,10,"5,0","Ä°stanbul'da artÄ±k lezzetli et vulmak ÅŸans iÅŸi.
BuranÄ±n caÄŸ kebabÄ±, lezzetli kÄ±rmÄ±zÄ± et-kebap ihtiyacÄ±mÄ±zÄ± karÅŸÄ±lÄ±yor. Bir de bohÃ§a yapÄ±yorlar ki enfesss"
1,11,"5,0","Ä°stanbulâ€™a her gittiÄŸimde buraya mutlaka uÄŸruyorum. Ã‡aÄŸ kebabÄ± efsane, harika bir lezzet. Ã‡alÄ±ÅŸanlar iyi gÃ¼ler yÃ¼zlÃ¼ler. Turistik bir bÃ¶lge olduÄŸu iÃ§in Fiyatlar bir tÄ±k yÃ¼ksek ama deÄŸer. 
Tavsiye ediyorum"
1,12,"5,0","Lezzet, sunum, temizlik ust seviye.  KalabalÄ±k ancak sÄ±ra beklemiyorsunuz. Servis cok hÄ±zlÄ±. Manda yogurdu efsane. TuZu ve yaÄŸÄ± yerinde lezzeti ÅŸahane. LavaÅŸÄ±n iÃ§in kebabÄ± alarak yemek paha biÃ§ilemez. Fiyat kalite dengesi mukemmel."
1,13,"5,0",GeÃ§miÅŸe dÃ¶nÃ¼k puanlama yaptÄ±ÄŸÄ±mda 5â€™den az veremeyeceÄŸim mekanlardan biri. Ben lezzete ve hizmete bakarÄ±m. Bu konularda da gayet iyiler.
1,14,"1,0","CaÄŸ kebabÄ± ilk defa tadacak turistler iÃ§in ideal. ÅiÅŸ kiralÄ±yorsunuz. YanÄ±nda tadÄ±mlÄ±k et veriyorlar.  Ãœstelik sÄ±rada bekletip yan taraftaki Ã§ay ocaÄŸÄ±na oturtup servis aÃ§malar, dÃ¶ver gibi muamele de cabasÄ±. Hijyen sÄ±fÄ±r. Erzurumlular burayÄ± kapattÄ±rmalÄ±."
1,15,"1,0","EÅŸimle Bursa'dan Ã¶zellikle Erzurumlu olduÄŸum iÃ§in bu lokantaya geldik. Elinde meze tabaklarÄ±yla bir Ã§ocuk ve  saygÄ±sÄ±z garson baÅŸÄ±mÄ±za dikildi. EÅŸim"" bunlar ikram mÄ± nedir?"" diye sordu. SaygÄ±sÄ±z garson sesini yÃ¼kselterek ""ne bedavasÄ± bu devirde kim kime bedava birÅŸey veriyor"" dedi. ""Sen ne biÃ§im konuÅŸuyorsun mÃ¼ÅŸteriyle"" dedim. Garson iyice sesini yÃ¼kselterek bizi tartÄ±ÅŸmanÄ±n iÃ§ine Ã§ekti. MÃ¼ÅŸteriler durup seyretti bu olumsuzluklarÄ±. YazÄ±klar olsun ! Ä°ÅŸe gÃ¶re adam almazsan olacaÄŸÄ± budur. Patron para kazanmanÄ±n peÅŸinde koÅŸarken garsonlar mÃ¼ÅŸterilerle kavga ediyor. Kontrol sÄ±fÄ±r. Bir daha mÄ± asla Ã¶nÃ¼nden bile geÃ§mem bu lokantanÄ±n."
2,1,"1,0",Ä°ftar iÃ§in  deÄŸiÅŸiklik olsun diye arkadaÅŸlarla gittik ama masa dÃ¼zeni Ã§alÄ±ÅŸan garsonlarÄ±n tavrÄ± Ã§ok berbattÄ±
2,2,"1,0","BugÃ¼n Sirkeciâ€˜de gidip masaya oturduk olabildiÄŸince daÄŸÄ±nÄ±k ve dÃ¼zensiz hijyene dikkat etmeyen bir yapÄ±larÄ± var garsonlarÄ±n. AynÄ± zamanda maskeleri yok neden maskeleri takmÄ±yorsunuz dediÄŸimizde hiÃ§ kimse takmÄ±yor zaten diye laubali bir cevapla sizi kaale almÄ±yorlar. CaÄŸ alabildiÄŸine yaÄŸlÄ± ve gereksiz bir pahalÄ±lÄ±k. Garson acÄ±lÄ± ezme,yoÄŸurt salata gibi seÃ§enekte gelip sanki ikrammÄ±ÅŸ gibi masaya koymaya Ã§alÄ±ÅŸÄ±yor halbuki onlarÄ±n her birisi alabildiÄŸine pahalÄ± kÃ¼Ã§Ã¼k bir salata tabaÄŸÄ± 16 TL olabilir mi?  KeÅŸke yarÄ±da bÄ±rakÄ±p kalksaydÄ±k. Ä°nsan gÄ±da ve restoran iÅŸinde Ã‡ok titiz ve temiz olmalÄ±!"
2,3,"2,0",Ailece gittiÄŸimiz mekana kalabalÄ±k olmasÄ±na raÄŸmen servis hÄ±zlÄ±ydÄ± fakat Ã§aÄŸ kebabÄ±nda umduÄŸumuzu bulamadÄ±k et Ã§ok sert ve neredeyse tamamÄ±na yakÄ±nÄ± yaÄŸdÄ±.servisten Ã¶nce gelen yoÄŸurt lezzetliydi ezme ve salatada fena deÄŸildi fakat salatalarla beraber getirilen kadayÄ±f sarmaya anlam veremedik sadece Ã¼crete tabi tutmak iÃ§in mi anlamadÄ±k!!!DenemiÅŸ olduk tekrar gider miyim sanmam !!!hayÄ±rlÄ± iÅŸler
2,4,"2,0","Ailece gittiÄŸimiz mekanda servis kalabalÄ±k olmasÄ±na raÄŸmen gayet hÄ±zlÄ±ydÄ± fakat etinde maalesef umduÄŸumuzu bulamadÄ±k et Ã§ok fazla yaÄŸlÄ± ve sertti Ã§ocuklar sertlikten yiyemedi ortaya gelen manda yoÄŸurdu gÃ¼zeldi,ezme ,salata fena deÄŸildi bunlarÄ±n  yanÄ±nda hemen tatlÄ± gelmesi biraz abes geldi yemekten Ã¶nce salatalarla beraber 5 kiÅŸiye bir tane kadayÄ±f sarma o da Ã¼cretli Ã§ok saÃ§ma olmuyor mu sonuÃ§ olarak tekrar gidermiyim?sanmam!hayÄ±rlÄ± iÅŸler"
2,5,"3,0","Sirkecideki mekanÄ±n popÃ¼ler olduÄŸunu bilmeden gitmiÅŸtim Bu sefer bilerek gittim Sokakta oturmak keyifliydi Mercimek Ã§orbasÄ± ezo gelin gibiydi Manda yoÄŸurduda fena deÄŸildi Erzurumdada mucidi denen yerde kebabÄ± yemiÅŸtim, kuru bulmuÅŸtum Burada yediÄŸim daha kalÄ±n, hafif yumuÅŸak, daha lezzetli idi Ä°ki ÅŸiÅŸlik bir porsiyon caÄŸ kebap 34 liraydÄ± Memnun kaldÄ±k Bazen Ã§ok kalabalÄ±k oluyor ama servis hÄ±zlÄ±ydÄ±"
2,6,"1,0","EÅŸimle beraber gittik , Ã§aÄŸ kebabÄ±nÄ±n yanÄ±nda salata bile ekstra para ile veriliyor , Ã§aÄŸ kebabÄ±na gelecek olursak yarÄ±si yaÄŸ yarÄ±ÅŸÄ± etti , et de yaÄŸlÄ± etti , turistik bir mekan olmuÅŸ , verilen paraya kesinlikle deÄŸmez , yede git mantigiyla iÅŸletilen bir mekan tavsiye etmiyoruz ."
2,7,"4,0",Sirkeci'de bulunan ve caÄŸ kebap yapan yerdir her daim kalabalÄ±ktÄ±r kim yemeÄŸini bitir kalkarsa yerine onu oturuyorlar salatasÄ± ezmesi ekrandÄ±r ÅŸiÅŸlerle beraber servis yapÄ±lÄ±yor lezzeti yerinde fiyatÄ± da iyi salgÄ±ndan dolayÄ± Ã§alÄ±ÅŸanlar maskeli hizmet ediyorlar engellilerin giriÅŸine uygundur.
2,8,"4,0","Ã‡aÄŸ kebabÄ±nÄ±n tadÄ± gÃ¼zel ama porsiyon gramajÄ± Ã§ok yetersiz, 2 porsiyon Ã§aÄŸ kebabÄ±, 1 minik tabak sÃ¼s salatasÄ±, bir minik tabak ince bir tabaka ÅŸeklinde ezme, 1 kÃ¼Ã§Ã¼k yoÄŸurt ve 2 ÅŸalgamâ€™a 92 tl Ã¶dedik, bize bir adisyon vs de vermediler, dÄ±ÅŸarda insanlar bekliyor diye uzatmadan Ã§Ä±ktÄ±k, fazla mÄ± aldÄ±lar (muhtemelen fazla aldÄ±lar) emin deÄŸilim.. benim sorum ÅŸu sahibi sayÄ±n beyfendi zaten dÃ¼nyanÄ±n parasÄ±nÄ± kaldÄ±rÄ±yorsun bu mekandan, maÅŸallahÄ± var tÄ±klÄ±m tÄ±klÄ±m bari salatayÄ± ezmeyi falan hakkaniyetli versen, sonuÃ§ta sorulmadan ikram gibi masaya bÄ±rakÄ±lÄ±yor.. bu sebeple puan kÄ±rÄ±yoruz, lÃ¼tfen bunu patronunuza iletin, yanlÄ±ÅŸlÄ±kla alÄ±nan 1 lira dahi olsa sonra 1 lira Ä°Ã§in hakka geÃ§meyin.."
2,9,"5,0",Erzurum yatik doneri yapiyorlar.Her zaman kalabalik .Yer bulmak zor.Ikramlari da fiyata yaziyorlar.Buna dikkat edin diyorum.Lezzet iyi mi iyi..
2,10,"1,0",Åu ana kadar en iyisini Van da(Erzurum'a hiÃ§ gitmediÄŸim iÃ§in bir ÅŸey diyemiyorum) yediÄŸim caÄŸ kebabÄ±nÄ± bÃ¼yÃ¼k beklenti ile bir cuma gÃ¼nÃ¼ eÅŸimle gidelim dedik.Mekan fazlasÄ±yla kalabalÄ±k olmasÄ± yÃ¼zÃ¼nden hangi masada boÅŸluk varsa hemen oturtuluyorsunuz.Biz de bir Ã§iftin oturduÄŸu masaya oturtulduk.ArdÄ±ndan garsonlar ortada elinde soÄŸan salatasÄ± ve domatesten oluÅŸan bir salata ve ezme ile masa masa istiyor musunuz diye dolanÄ±yorlar.Biz tabi mekanÄ± bilmeyince hepsini istedik.ArdÄ±ndan ne kadar yersiniz ya da Ã§ok bahsedilen kesildikten sonra piÅŸsin mi ya da piÅŸmesin mi diye sormadan Ã¶nÃ¼mÃ¼ze birer porsiyon getirdiler.Yemeye baÅŸladÄ±kÃ§a yaÄŸlÄ± ve sonradan piÅŸirme iÅŸini yapmadÄ±klarÄ±nÄ± dÃ¼ÅŸÃ¼ndÃ¼rdÃ¼ler.Ã‡ok tat almadÄ±ÄŸÄ±mÄ±z iÃ§in birer porsiyon yiyip hesabÄ± istedik.ÅiÅŸ fiyatÄ± olarak Ä°stanbul ÅŸartlarÄ± iÃ§in uygun bir fiyat olsa da ezme ve domates ile salatalÄ±ktan oluÅŸan salatadan toplamda 16 TL almalarÄ± Ã§ok acayip geldi.Salata iÃ§in Ã¶zel olarak toplasan gelen tabakta bir salatalÄ±k bir tane de domates vardÄ±r.Bunun iÃ§in 8 TL isteniyor olmasÄ± Ã§ok enteresan.4 ÅŸiÅŸ Ã§aÄŸ kebap bir tane su ezme ve domates salatasÄ±na toplam da 69.5 TL Ã¶dedik. Kesinlikle ne beklentinizi karÅŸÄ±layan bir et ne de aldÄ±ÄŸÄ± fiyatÄ± hak eden bir iÅŸletme bir daha gidilmeyecek listemize eklendi.
2,11,"4,0","Sirkeciye gidildiÄŸinde etrafta tercih edebileceÄŸiniz restoran Ã§ok sayÄ±da. Åehzade CaÄŸ Kebap ise klasik bir dÃ¶nerden farklÄ± olarak ince lavaÅŸ, iyi kebap yanÄ±nda gelenler sadelik, lezzet ve pratikliÄŸiyle kendisini Ã¶zleten bir tat."
2,12,"5,0","Tavsiye Ã¼zerine geldim, Ã§ok begendim her È™ey harikaydÄ±, gerek servis olsun gerek lezzzetleri olsun Ã§ok gÃ¼zeldi. Herkese tavsiye ederim mutlaka gitmeniz gereken isstanbul da ki en iyi Ã§ag kebabcÄ±sÄ±."
2,13,"5,0",MÃ¼kemmel bir lezzet benim tavsiyem kendini mideni seven herkes burda yemek yesin tam lezzet Kemal beye teÅŸekkÃ¼rler
2,14,"5,0",Lezzetli hos goru samimiyet dusurtluk bende tam puan her kese tavsiyem kesinlikle burda oturup kefiyle yemek yiyin kemal beye ayrica tesekurler
2,15,"5,0","HerÅŸey Ã§ok lezzetliydi gerÃ§ekten bazen berbat yazan yorumculara ÅŸaÅŸÄ±rÄ±yorum fast food olarak deÄŸerlendirir isek Ã§ok baÅŸarÄ±lÄ± 
Tavsiye ederim"
3,1,"5,0","CaÄŸ kebabÄ± yediÄŸim en gÃ¼zel yer! FiyatlarÄ± bir tÄ±k pahalÄ±, mezeleri harika, ayranÄ± dahi gÃ¼zel . KÃ¶tÃ¼ olan her daim  Ã§ok sÄ±ra olmasÄ± ama lezzet buna deÄŸiyor."
3,2,"5,0","Ã‡aÄŸ kebabÄ±nÄ±n en gÃ¼zel yapÄ±ldÄ±ÄŸÄ± bir kaÃ§ yerden biridir. KalabalÄ±k her daim var. Ancak yine de yer buluyorlar, o kadar kalabalÄ±ÄŸa da hizmette yetiÅŸiyorlar. Tebrik ediyorum, Tavsiye ediyorum.."
3,3,"5,0","CaÄŸ kebabÄ±nÄ± beceremeyen onca yeri denedikten sonra tam caÄŸ kebabÄ± faslÄ±nÄ± kapatacakken caÄŸ kebabÄ±nÄ± bana sevdiren tek yer. 

Lezzet muhteÅŸem. 
Mekan salaÅŸ ama mekana takÄ±lmayÄ±n, etin lezzetine odaklanÄ±n..."
3,4,"1,0","28.10.2019 tarihinde ailecek geldik. Ã–ncelikle Ã§ok sÄ±ra olduÄŸunu belirtmek isterim. Bizede sÄ±ra geldi ve yemeÄŸimizi sÃ¶yledik. Gelen etler piÅŸmemiÅŸti ve ÅŸiÅŸin Ã§oÄŸunluÄŸu et deÄŸil yaÄŸdan oluÅŸuyordu. Talebi karÅŸÄ±lamak iÃ§in ÅŸiÅŸlerin tam olmadan servise sokulduÄŸunu buradan anlÄ±yoruz. DiÄŸer konu masaya sadece sumaklÄ± soÄŸan geliyor ve en komiÄŸi sÃ¶ÄŸÃ¼ÅŸ ekstra. Ezme ve yoÄŸurt zaten ekstra. BÃ¶yle bir iÅŸletmenin ufak ÅŸeylerden kaÃ§Ä±nmasÄ± Ã§ok komik. 4 kiÅŸi birer porsiyon(2 adet kÃ¼Ã§Ã¼k ÅŸiÅŸ) caÄŸ ve ekstra sÃ¶ÄŸÃ¼ÅŸ ezme yoÄŸurt sÃ¶yledik 137,5TL tuttu. Gerisini sizlere bÄ±rakÄ±yorum"
3,5,"4,0",Salas bÄ±r mekan ama et enfez cok begendÄ±m ama masaya gelen ezmme ve salata vasattÄ± yogurt on numara personel Ä±lgilÄ±ydi bÄ±raz kalabalÄ±k sadece kuzu etÄ± sevenler iÃ§in Ä±deal bÄ±r yer tafsÄ±yem sadece et Ä°le sgan yÄ±yÄ±n
3,6,"5,0",EminÃ¶nÃ¼'nde Tarihi HocapaÅŸa restoranlar Ã§arÅŸÄ±sÄ±nÄ±n hemen giriÅŸinde yer alan Åehzade Ä°stanbul'da bu zamana kadar denediÄŸim CaÄŸ kebaplarÄ±ndan en iyisi olarak sÃ¶yleyebileceÄŸim lezzete sahip.Ã–ÄŸle tatilinde oldukÃ§a kalabalÄ±k olan mekanÄ±n dÄ±ÅŸarÄ±da bir kaÃ§ masasÄ± ve iÃ§eride 2 katlÄ± kapalÄ± alanÄ± mevcut.CaÄŸ kebabÄ± menÃ¼nÃ¼n baÅŸrol oyuncusu ve tek baÅŸÄ±na yeterli.Ã‡alÄ±ÅŸanlarÄ± hÄ±zlÄ± ve nazikler.SipariÅŸiniz makul bir sÃ¼rede geliyor.Ä°steÄŸe gÃ¶re baÅŸlangÄ±Ã§ta Ã§orba ve son olarak tatlÄ± isteyebilirsiniz.Ortalama fiyatta ve iyi kalitede memnun ayrÄ±lacaksÄ±nÄ±z.
3,7,"5,0",4 sene Ã¶nce geldiÄŸimle aynÄ± lezzet bozmadilar hiÃ§. SalaÅŸ sokak arasÄ± Bi yerde. Ä°ster istemez geliyor bittikÃ§e isterseniz getiriyorlar. Lezzeti de Ã§ok iyi pisimi de. Ä°ki kiÅŸi 5sis iÃ§in 70lira odedik
3,8,"5,0","Ä°sminden de ablasilacagi uzeri, cag kebabi ile meshur bir mekan. Kebab biraz yagli ama benim gibi yagli sevenler icin harika ve denenmesi gereken bir lezzet. Belkide istanbuldaki en lezzetli cag kebap mekani diyebilirim. 

As you can understand from its name, its best with cag kebab. ist contains more fat but if u like meat a little bit fatty meat like me, its very delicious for you. Maybe its the best in istanbul for cag kebab."
3,9,"5,0",YÄ±llardÄ±r bu kaliteyi ve hizmeti korumalarÄ± takdire ÅŸayan. EminÃ¶nÃ¼ bÃ¶lgesinde yemek yenilecek yerler arasÄ±nda muhakkak gidilmesi gereken bir mekan
3,10,"3,0",Beklentiyi Ã§ok yÃ¼ksek tutmayÄ±n. CaÄŸ kebabÄ± gÃ¼zeldi ancak yorumlara bakÄ±nca aÅŸÄ±rÄ± lezzetli olacakmÄ±ÅŸ gibi bir beklentiye giriyor insan. Herhangi bir caÄŸ kebapÃ§Ä±da da aynÄ± lezzet bulunur. AyrÄ±ca garsonlarÄ±n ekstra fiyatlÄ± olan meze tabaklarÄ±nÄ± bundan da alÄ±rmÄ±sÄ±nÄ±z diye tek tek gÃ¶sterip gÃ¶zÃ¼nÃ¼ze sokmasÄ± hoÅŸ deÄŸil. Lezzete 4 puan verebilirdim ancak garsonlarÄ±n bu tÃ¼r hareketlerinden de 1 puanÄ± kestim. Bilgilerinize.
3,11,"1,0",Ben hayatimda bu kadar kucuk porsiyona bu kadar para vermedim. Karnizin doymasi icin en az 3 porsiyon siparis vermeniz gerekiyor. 30 gram ya var ya yok bunun 15 grami yag zaten bir daha Asla gitmem.
3,12,"5,0",Sirkecinin gurmeciler sokaÄŸÄ±nda salaÅŸ bir lokanta.Gorunuse gÃ¶re vasat olan bu mekanda et yemek bir ayrÄ±calÄ±k bence sislerde servis ediliyor isteÄŸe gÃ¶re piÅŸiriliyor Ä°nce lavaÅŸ ve soÄŸanla 10 numara  bÄ± lezzet cikiyor ortaya denenmesi gereken bir lezzet
