Page,Review Number,Rating,Review Text
3,13,"5,0",EÄŸer canÄ±nÄ±z caÄŸ kebabÄ± Ã§ektiyse ve lokasyon olarak eminÃ¶nÃ¼ tarafÄ±ndaysanÄ±z mutlaka gitmeniz gereken yer ÅŸehzade caÄŸ kebaptÄ±r...ÅŸimdiden afiyet olsun
3,14,"5,0",YÃ¶resel yemek iÃ§in italyan bir arkadaÅŸÄ± gÃ¶tÃ¼rdÃ¼k Ã§ocuk Ã§ok yemek yemiyordu 2 3 tabak caÄŸ kebabÄ± yedi Ã§ok lezzetli dedi.
3,15,"5,0","Ä°stanbulâ€™un en turistik yerinde , kalabalÄ±ÄŸÄ±n iÃ§inde, kÃ¼Ã§Ã¼k sandalyelerde bu lezzetli kebabÄ± yemek Ã§ok keyifliydi. Servis hÄ±zlÄ±. Ã‡ok beÄŸendik. Fiyat bilgisi veremeyeceÄŸim Ã§Ã¼nkÃ¼ ben Ã¶demedimâ˜ºï¸"
4,1,"5,0","BÃ¶lgedeki en iyi seÃ§eneklerden, ziyareti hakediyor. Ã‡aÄŸ kebabÄ± istanbulda en iyi yapan yerlerden biri. Ã‡ok ziyaret ettim, 6-7 ÅŸiÅŸ yemiÅŸliÄŸimde oldu, 2de kaldÄ±ÄŸÄ±mda. Garsonlar Ã§ok misafirperverdir. Ã–ÄŸle saatleri genelde kalabalÄ±k olur."
4,2,"1,0","Ã‡iftler iÃ§in uygun bir restoran deÄŸil, iftar iÃ§in gittiÄŸimizde belirtmiÅŸ olmamÄ±za raÄŸmen rahatsÄ±z olacaÄŸÄ±mÄ±z belli olan bir masa ayrÄ±lmÄ±ÅŸtÄ±. CaÄŸ kebaplarÄ± da Ã§ok iyi deÄŸil istanbulda daha iyisi var."
4,3,"5,0","Ä°stanbulâ€™daki en gÃ¼zel caÄŸ kebapÃ§Ä±sÄ± olabilir.
GerÃ§ekten Ã§ok lezzetli!
Defalarca gittim , yine giderim.
Mutlaka deneyin!"
4,4,"4,0","Åehzade Ã‡aÄŸ Kebap,Sirkeciâ€™de ,HocapaÅŸa da yer alÄ±r.Erzurumâ€™un meÅŸhur yatÄ±k dÃ¶nerini burada tadabilirsiniz.Masaya,Ã¶nce yoÄŸurt,acÄ±lÄ± ezme ve Ã§oban salata geliyor.Daha sonra ÅŸiÅŸlere takÄ±lÄ± vaziyet de et ve lavaÅŸ ekmeÄŸi geliyor.DÃ¼rÃ¼m yapÄ±p ,afiyet ile yeniliyor."
4,5,"3,0","burasÄ± Erzurumun meÅŸhur caÄŸ kebapÄ± tad ne kadar gÃ¼zel olursa olsun doyum zor 
keyifli bir yer ama gÃ¼n geÃ§tikÃ§e tutuldukÃ§a biraz kaba davranan garsonlarda oluyor 
genede bir kere bile olsa tadÄ±n derim."
4,6,"3,0","Ä°yi bir et dÃ¶ner tadÄ±, fakat porsiyonu az. Lezzetli, biraz yaÄŸlÄ±, fiyat olarak ortalama. Tavsiye ederim."
4,7,"5,0","HÄ±zlÄ± ve pratik bir servis.abartÄ±lÄ± sunumlardan uzak esnaf iÅŸi .porsiyonlar Ã§ok doyurucu .etseverlerin tek porsiyon ile yetinmeleri imkansÄ±z .salata sÄ±radan ,yoÄŸurdu mÃ¼kemmel.fiyatlar makul."
4,8,"5,0","Erzurum'a Ã§aÄŸ kebap iÃ§in gitmeye gerek yok eÄŸer Ä°stanbul'da yaÅŸÄ±yorsanÄ±z. Etin lezzeti anlatÄ±lmaz yaÅŸanÄ±r. Manda yoÄŸurduyla beraber afiyetle bu eÅŸsiz lezzetin tadÄ±na varabilirsiniz. Mekan ufak ve salaÅŸ, Ã¶ÄŸlen oldukÃ§a kalabalÄ±k ama Ã§aÄŸ kebap iÃ§in bir cennet."
4,9,"5,0",Ã‡ok kaliteli hizmet ve kebap. Ã‡alÄ±ÅŸanlar Ã§ok kaliteli.Servis Ã§ok dÃ¼zgÃ¼n.Ä°stemiÅŸ olduÄŸum kebap biraz yaÄŸlÄ± gelince tÃ¼m et deÄŸiÅŸtirilip yeni et takÄ±lÄ±p piÅŸirildi.En ufak bir zorlama olmadan Ã¼stelik BÃ¶yle kaliteli hizmete.Tebrikler
4,10,"5,0","ArkadaÅŸlarÄ±mÄ±zla beraber 4 kiÅŸi gittik, her ÅŸey mÃ¼kemmeldi ilgi alaka, Ã¶zellikle kebabÄ±n tadÄ± muhteÅŸemdi kesinlikle bir daha gideceÄŸiz"
4,11,"5,0",Harika bir et soganla beraber muhtesem oluyor.fiyati normal bir porsiyon 24 tl.cag kebap yemek isteyen dusunmesin gitsin
4,12,"5,0",Kuzu Ã§evirme bu olsa gerek kuzu severler iÃ§in gÃ¼zel bir tercih istanbulda Ã§aÄŸ kebabÄ± yiyebileceÄŸiniz adres burasÄ± Fatih bÃ¶lgesine gelirseniz aÃ§ gelin bu salaÅŸ mekanda mutlaka karnÄ±nÄ±zÄ± doyurun
4,13,"4,0",Tok iken 4 ÅŸiÅŸ yedim aÃ§ halimi dÃ¼ÅŸÃ¼nemiyorum... Hem hizmet kalitesi hemde etlerin lezetti Ã§ok iyi idi. Begendim valla 100 karakter yazmam mÄ± lazÄ±m inandÄ±rmak iÃ§in :)))))
4,14,"3,0","Ã–ncelikle haklarÄ±nÄ± vermek gerekirse hizmet hÄ±zlÄ± ve gÃ¼leryÃ¼zlÃ¼. Kebap etide lezzetli. Porsiyon 2 ÅŸiÅŸ, ortaya sumaklÄ± soÄŸan, yoÄŸurt ve salata. AnlatÄ±ldÄ±ÄŸÄ± kadar ahÄ±m ÅŸahÄ±m bir yer deÄŸil. Ä°dare eder. Porsiyon 40 tl hesap geldi. KÃ¼Ã§Ã¼k salaÅŸ bir mekan. Yolunuz dÃ¼ÅŸerse siz bilirsiniz."
4,15,"2,0",Yeri dar Ã§ok kalabalÄ±k temizlik sÄ±kÄ±ntÄ±lÄ± buna dar kesilen gramajÄ± dÃ¼ÅŸÃ¼k ÅŸiÅŸler eklenince yemeÄŸin ne tadÄ± kalÄ±yor ne tuzu yoksa kebabÄ± lezzetli allah var fiyat ÅŸiÅŸi 13 lira doymak iÃ§in 4 ÅŸiÅŸ ÅŸart
5,1,"5,0","Ã–ncelikle dÃ¼zgÃ¼n caÄŸ kebap iÃ§in Ä°stanbul'da kalan birkaÃ§ adresten biri. Etleri gayet lezzetli ve usulÃ¼nde, biz direk kesilip Ä±zgaraya attÄ±rmadan az piÅŸmiÅŸ aldÄ±k, tam lezzetli ve sulu geliyor tavsiye ederim. SumaklÄ± soÄŸanla deneyin mutlaka.
Fiyat ÅŸiÅŸ baÅŸÄ± 12 TL. AÃ§Ä±kÃ§asÄ± olmasÄ± gerekenden 2 TL fazla ama lezzetle aÃ§Ä±ÄŸÄ± kapatÄ±yor. Tek eleÅŸtirim ayranÄ±n kapalÄ± oluÅŸu, kendileri gÃ¼zel bir aÃ§Ä±k ayran yapsalar tadÄ±ndan yenmez."
5,2,"4,0","Sirkecide Ã§alÄ±ÅŸtÄ±ÄŸÄ±mdan dolayÄ±, etraftaki restaurantlarÄ±n hemen hemen hepsini tatmÄ±ÅŸ biriyim. CaÄŸ kebap olarak etin kalitesi ve lezeeti oldukÃ§a memnun edici, yalnÄ±z hocapaÅŸa iÃ§in fiyatlarÄ±n bana gÃ¶re yukarÄ±da olduÄŸu bir restoran, caÄŸ fiyatÄ±nÄ± makul bulmakla birlikte sorulmadan ve istenmeden ortaya yarÄ±mcÄ±lar iÃ§in adisyonda fiyatlarÄ± gÃ¶rÃ¼nce ÅŸaÅŸÄ±rdÄ±m oldukÃ§a da yÃ¼ksekti. caÄŸ iÃ§in gidilebilir, ama fiyatlar yÃ¼ksek."
5,3,"2,0","Yurtdisindan iki misafirimle Ã§ag kebap yemek iÃ§in gittik. Yemek bitti 3 Ã§ay istedik, yan masadaki aileye Ã§ag kebap ikram eden garson biz Ã§ay isteyince cumartesi Ã§ay servisimiz yok isterseniz yandaki baÅŸka dÃ¼kkanda size Ã§ay sÃ¶yletebilirim gibi saÃ§ma, saygisiz, hakaretvari bir teklifte bulundu. Ne birdaha giderim nede tavsiye ederim."
5,4,"4,0","Eti seviyorsanÄ±z, Ã§aÄŸ kebabÄ±nÄ± seviyorsanÄ±z   burasÄ± doÄŸru adres. Sirkeci HocapaÅŸa Tarihi lokantalarÄ±n olduÄŸu  SokaÄŸÄ±n hemen giriÅŸinde sizi bekliyor.  Kesip,kesip ÅŸiÅŸe takÄ±p getiriyorlar Ã§ag kebabÄ±nÄ±.  soÄŸutmadan ince  lavasÄ±n icine sarÄ±p , yiyorsunuz. DoyamÄ±yorsunuz."
5,5,"5,0","Ä°nanÄ±lmaz lezzetli, hayatÄ±mda yediÄŸim en iyi cag kebap buydu. YanÄ±nda yoÄŸurt isteyin, kÄ±vamlÄ± ve Ã§ok lezzetli. kebap iÃ§in fiyat ÅŸiÅŸ baÅŸÄ±na 12 tl civarÄ±ydÄ±. oturacak yer bulabilirseniz ÅŸanslÄ±sÄ±nÄ±z. sultanahmet bÃ¶lgesinde bÃ¶yle bir lezzet daha olduÄŸunu dÃ¼ÅŸÃ¼nmÃ¼yorum. unutulmaz bir lezzet."
5,6,"5,0",Bir sÃ¶z ile anlatÄ±lmaz gidin yaÅŸayÄ±n derim.Hala tadÄ± damaÄŸÄ±mda kalan gerÃ§ekten yÄ±llardÄ±r iÅŸin hakkÄ±nÄ± veren nadir iÅŸletmelerden.Åiddetle tavsiye ederim.Fiyatlar lezzete gÃ¶re normal.
5,7,"5,0",Erzurumda denemedim ancak olsa olsa bukadar baÅŸarÄ±lÄ±dÄ±r...mekan bunca iÅŸ yapmaasÄ±na ve para kazanmasÄ±na ragmenn neden dÃ¼zgÃ¼n bir dekor yapmaz bu tip esnaf restoranlarÄ± bir tÃ¼rlÃ¼ anlayamadÄ±m...keza lezzet herÅŸeyin Ã¼zerinde  olduÄŸundan oyum 5
5,8,"5,0","KÃ¼Ã§Ã¼k bir dÃ¼kkan ve Ã¶nÃ¼nde birkaÃ§ sÄ±ra masa. Ä°lk bakÄ±ÅŸta sÄ±radan bir lokanta gibi gÃ¶rÃ¼nse de caÄŸ kebabÄ±nÄ± bir kez yiyenin unutmasÄ± imkansÄ±z. Lezzeti, kÄ±vamÄ±, acÄ±sÄ±, tuzu tam ayarÄ±nda; isteyene bol yaÄŸlÄ±, isteyene ''sÄ±fÄ±r'' yani hiÃ§ yaÄŸsÄ±z.LavaÅŸ ile ÅŸiÅŸte servis ediliyor, gerÃ§ek bir lezzet ÅŸÃ¶leni. Sirkec'ye yolunuzu dÃ¼ÅŸÃ¼rÃ¼n ve mutlaka deneyin."
5,9,"5,0","Yahu kardeÅŸim bu nasÄ±l bir lezzet â¤ï¸ Ä°nanÄ±n bu mekanÄ±n ismi aklÄ±ma gelince aÄŸzÄ±m sulanÄ±yor ve caÄŸ kebabÄ±n tadÄ± dilime geliyor ğŸ˜‹ğŸ˜ GerÃ§ekten de TÃ¼rkiyeâ€™de sayÄ±lÄ± lezzette et yiyebileceÄŸiniz bir mekan. Åehzade bu iÅŸin kralÄ± â¤ï¸ğŸ™ğŸ» Bu arada en lezzetli dÃ¶ner yatÄ±k dÃ¶nerdir, kuzu etindendir ve hepsi burada ğŸ‘ğŸ¼ğŸ™ğŸ»ğŸ˜‹"
5,10,"5,0","CaÄŸ kebabÄ± bir Erzurum gelgÃ¶r de birde Åehzadeâ€™de yenir..,GideceÄŸim bir kaÃ§ caÄŸ kebabÄ± yapan yerlerde var buradan paylaÅŸacaÄŸÄ±m..."
5,11,"5,0","Ä°stanbulâ€™da CaÄŸ kebabÄ± yiyebileceÄŸiniz en iyi yer diyebilirim. Tek kelime ile enfes, etâ€™ler aÄŸzÄ±nÄ±zda daÄŸÄ±lÄ±yor.

AyrÄ±ca Ã§alÄ±ÅŸanlar Ã§ok Ã§ok sÄ±cak kanlÄ± insanlar. Servis Ã§ok iyi ve hÄ±zlÄ±. Sanki misafirliÄŸe gitmiÅŸ gibi hissettiriyorlar size.

Ã–nerilerim;
*CaÄŸâ€™dan Ã¶nce corba iÃ§meyin piÅŸman olursunuz. Ã‡Ã¼nkÃ¼ doyup az caÄŸ yerseniz Ã¼zÃ¼lÃ¼rsÃ¼nÃ¼z.
* Mutlaka az piÅŸmiÅŸ ÅŸekilde isteyin ve tadÄ±n bayÄ±lacaksÄ±nÄ±z. (Az piÅŸmiÅŸ derken Ã§ok iyi ayarlÄ±yor)
*YanÄ±nda domates alÄ±n enfes oluyor.
*GÃ¼veÃ§ yoÄŸurt tavsiye ederim.
*TatlÄ± tavsiye etmem.

Dikkat edilmesi gereken ÅŸeyler;

* Pazar gÃ¼nÃ¼ gitmeyin kapalÄ±lar
* Ã¶ÄŸlen yemek saatlerinde giderseniz sÄ±ra bekleyebilirsiniz
*Araba ile gitmeyin otopark sorunu var (bulunduÄŸu bÃ¶lgeden kaynaklÄ±)
*KabataÅŸ tramvayÄ± ile gidebilirsiniz Sirkeci duraÄŸÄ±na 5 dakika yÃ¼rÃ¼me mesafesi."
5,12,"5,0","Ä°stanbul da en iyi caÄŸ kebap yapan ilk 3 arasÄ±nda.CaÄŸ kebap Ã¶zen ve ustalÄ±k ister,herkes caÄŸ kebabÄ±nÄ±, gerÃ§ek ve olmasÄ± gereken lezzetinde yapamaz.Eskiden en gÃ¼zel caÄŸ kebabÄ± ÃœngÃ¼zek te yapÄ±lÄ±rdÄ±,burada yiyeceÄŸiniz lezzet neredeyse aynÄ±.YapanlarÄ±n ellerine saÄŸlÄ±k,Ã§ok baÅŸarÄ±lÄ± bir iÅŸ Ã§Ä±karmÄ±ÅŸlar.Yer sÄ±kÄ±ÅŸÄ±klÄ±ÄŸÄ± ve servisi sorun etmeyin,her zaman olumsuz olmuyor,kendinizi yiyeceÄŸiniz caÄŸ kebabÄ±n lezzetine odaklayÄ±n.Fiyatlar istanbul genelindeki caÄŸ kebabÃ§Ä±lara oranla gayet makul.Tavsiye ediyorum."
5,13,"1,0","Biz yeterli parayi kazanÄ±yoruz, pazar gÃ¼nÃ¼ Ã§alÄ±ÅŸmasak da olur mantÄ±ÄŸÄ±ndaki esnaf lokantasÄ±. AÃ§Ä±k olan gÃ¼nlerde giderseniz baÅŸka insanlarla dipdibe yemek yersiniz. Garsonlar gereksiz laubali olmayÄ± sever. CaÄŸ kebap iyi olabilir ama iÅŸletme Ã§ok kÃ¶tÃ¼."
5,14,"3,0","Bir yer ne kadar meÅŸhur olursa o kadarda vasatlaÅŸÄ±yor.etin iÃ§inde Ã§ok sert yerler vardÄ±,3 kiÅŸi iÃ§in gelen herÅŸey kÃ¼Ã§Ã¼k porsiyondu.8"
5,15,"5,0","Defalarca baÅŸka yerlerde caÄŸ kebabÄ± yememe raÄŸmen burada ki lezzeti baÅŸka yerde bulamadÄ±m .eti Ã§ok lezzetli mekan Ã¶ÄŸle saatlerinde Ã§ok kalabalÄ±k oturacak yer bulursanÄ±z servis Ã§ok hÄ±zlÄ± yemek iÃ§in beklemiyorsunuz etin yanÄ±nda isterseniz Ã¼cretli ÅŸekilde ezme,yoÄŸurt,soÄŸan ve salata mevcut.TatlÄ± olarak da kadayÄ±f dolmayÄ± tavsiye ederim."
6,1,"1,0",Ã–ÄŸle yemeÄŸine gittik. Bir porsiyonla doyulmuyor. Elli gram ete o kadar para Ã§ook fazla tavsiye etmiyorum.
6,2,"5,0",Cag kebap degince ben en iyisi en lezzetlisi. Gunun her saati kalabalik olmasina rahmen hic geri dondurmediler. En son iftari orada actik.emegi gecn herkese tesekkurler.
6,3,"4,0",Bir Erzurumlu olarak Erzurum dÄ±ÅŸÄ±nda yediÄŸim ilk caÄŸ kebabÄ±ydÄ± ve guzeldi. Yaninda verilen yogurt da guzeldi fakat cag kebabi icin demiyorum ama caÄŸÄ±n yaninda verilen salatanin mezenin vs ucreti daha uygun olabilirdi. Ama genel olarak iyiydi.
6,4,"4,0","sirkeci tramvay duraÄŸÄ±na 2 dakika yÃ¼rÃ¼me mesafesinde tarihi hocapaÅŸa lokantalarÄ± sokaÄŸÄ±nda bulunan bu restoran, daha doÄŸrusu lokanta, muhtemelen size muadilini sadece erzurum'da tadabileceÄŸiniz caÄŸ kebap sunuyor. kadayÄ±f dolmasÄ± da ayrÄ±ca gÃ¼zel. fiyatlar bi tÄ±k daha ucuz olsa her gÃ¼n gidilir diyeceÄŸim ama bu haliyle de ekstra pahalÄ± deÄŸil. mutlaka denemenizi tavsiye ederim."
6,5,"2,0","Lezzet olarak fazlasÄ±yla beklentiyle gittik fakat hayal kÄ±rÄ±klÄ±ÄŸÄ± ile dÃ¶ndÃ¼k. Ne caÄŸ kebabÄ±, ne yoÄŸurt, ne de tatlÄ± iyiydi. Ã‡alÄ±ÅŸanlar iyiydi, 2 puanÄ± da oradan verdim."
6,6,"4,0","YoÄŸunluk hat safhada fakat sebebi kalite, caÄŸ kebabÄ± denince Ä°stanbulda ender mekanlardan biri, Ã¶zellikle gÃ¼veÃ§ yoÄŸurt ta muhteÅŸemdi, kiÅŸi baÅŸÄ± en az zevkle 5 ÅŸiÅŸ yersiniz."
6,7,"4,0",Erzurum'a can kebabÄ± iÃ§in gitmeye gerek yok. oldukÃ§a baÅŸarÄ±lÄ± ve lezzetli. kesinlikle tavsiye edilir.
6,8,"4,0",Ã‡ok yogun bÄ±r yer ufacÄ±k sanki savaÅŸ var gibi) fakat gercekten Ã§ok lezzetli caÄŸ kebap yapÄ±yorlar yogun ilgi var lakin fiyatlar biraz daha dusuk olabÄ±lÄ±rdÄ± biraz pahallÄ± geldÄ± aÃ§Ä±kcasÄ±
6,9,"4,0",Biraz yoÄŸun bir mekan..salaÅŸ ama Ã§ok lezzetli bir Ã§aÄŸ kebabÄ± sunuyorlar..tek sÄ±kÄ±ntÄ±sÄ± ki benim iÃ§in Ã§ok mÃ¼him..garsonlar iÃ§eride mÃ¼ÅŸteri kaynarken aralarÄ±nda kÃ¼fÃ¼rlÃ¼ konuÅŸmalarda bulunuyorlar..aslÄ±nda vicdanlÄ± anÄ±ma denk gelmese bir puan dÄ±ÅŸÄ±nda vermezdim..iÅŸletmenin emegini bu kiÅŸiler iÃ§in yakmak istemiyorum..
6,10,"5,0",Kesinlikle kuyruk bekliyorsunuz ama deÄŸiyor buna et mukemmel servis Ã§ok hÄ±zlÄ± biraz pahalÄ± ama hakiki kaliteli kuzu eti yiyorsunuz insanin 10 ÅŸiÅŸ falan yiyesi geliyor
6,11,"5,0","Kesinlikle tavsiye ederim. Yemek yemeyi seviyorsanÄ±z, bir porsiyon doyurucu olmuyor.. Tek sÄ±kÄ±ntÄ±sÄ± o :) YoÄŸurt yemenizi de Ã¶neririm."
6,12,"5,0","Sirkeci'de kÃ¼Ã§Ã¼k bir yer. Ã‡aÄŸ kebabÄ± oldukÃ§a lezzetli. Dolma kadayÄ±fÄ± da gayet iyi. Hizmeti, personelin gÃ¼ler yÃ¼zlÃ¼lÃ¼ÄŸÃ¼ ve patronlarÄ±n ilgisi on numara. Kalite, lezzet ve hizmetine gÃ¶re fiyatÄ± da gayet uygun sayÄ±labilir."
6,13,"5,0",Erzurumdakine eÅŸ deÄŸer bir mekan lezzet sÃ¼per..Ã¼nlÃ¼lerin bile sÄ±klÄ±kla geldiÄŸi bir mekan tavsiye ederim
6,14,"4,0","Mekan oldukÃ§a salaÅŸ ve esnaf lokantasÄ± tarzÄ±nda olsa da Ã‡aÄŸ KebabÄ±nÄ±n lezzeti herÅŸeyi unutturuyor.

Ortam ve mekana takÄ±lmayanlar iÃ§in muhteÅŸem.
Erzurumda bir Ã§ok yerde yedim fakat gÃ¶rdÃ¼m ki oraya kadar gitmeye gerek yokmuÅŸ."
6,15,"5,0",SÃ¼rekli kalabalÄ±k olan bir iÅŸletme..kendinizi Erzurumâ€™da hissedebilirsiniz..eti Ã§ok lezzetli manda yoÄŸurdunda ayrÄ±ca gÃ¼zel
7,1,"4,0",Sadece et... leziz Ã¶tesi... az piÅŸmiÅŸ ÅŸiddetle tavsiye edilir etin tadÄ±na varmak iÃ§in... hÄ±zlÄ± ve samimi hizmet... lezzetine gÃ¶re Ã§ok ucuz...
7,2,"5,0","200â€™den fazla sayÄ±da kebap Ã§eÅŸidi olan Ã¼lkemdeki en iyi 5 kebapÃ§Ä±dan biri. CaÄŸ KebabÄ± konusunda da en iyi kebapÃ§Ä±. ÅiÅŸ baÅŸÄ±na 9â‚º Ã¶deniyor. Ama en az 5 ÅŸiÅŸ yemek normal kabul ediliyor. 

DoyamayacaksÄ±nÄ±z :)"
7,3,"3,0",Tarihi hocapasa sokaga her uÄŸradÄ±ÄŸÄ±mda merak etmiÅŸimdir Ã§aÄŸ kebabini. Etler yumuÅŸacÄ±k sisler dolu dolu sulu lezetli tek kelimeyle muhteÅŸem ama istememize raÄŸmen masaya yoÄŸurt salata kondu bizde yedik Ã¼crete tabiymis keÅŸke baÅŸtan Ã¼cretli olduÄŸunu belirtselermis daha iyi olurdu...
7,4,"5,0","BurasÄ± tek kelimeyle efsane. 
OturduÄŸumda 7-8 ÅŸiÅŸten aÅŸaÄŸÄ± kalkmazdÄ±m.
Kutu ayran saÃ§malÄ±ÄŸÄ±nÄ± bÄ±rakÄ±p, kendi aÃ§Ä±k ayranlarÄ±nÄ± yapmalarÄ±nÄ± Ã¶neririm."
7,5,"5,0",Ã‡ok yerde yedim ama burasÄ± bambaÅŸka Ã§alÄ±ÅŸanlar Ã§ok iyi ve hÄ±zlÄ± etler Ã§ok iyi fiyat iyi ortam Ã§ok kalabalÄ±k
7,6,"4,0",ArkadaÅŸlarla gitmiÅŸtik ve Ã§ok beÄŸendik. Ama dikkat edin yedikÃ§e yiyebilirsiniz ve sonrasÄ±nda piÅŸman olabilirsiniz Ã§ok yedik diye.
7,7,"4,0","HocapaÅŸa'daki en iyi lokantalardan. CaÄŸ kebabÄ± gerÃ§ekten ÅŸahane. PiÅŸmemiÅŸ 1 lokma bile yoktu. Ã‡Ã¶mlek yoÄŸurt da oldukÃ§a lezzetliydi. Servis hÄ±zlÄ±, fiyatlar normal. Bir ÅŸiÅŸ 10 TL, yoÄŸurt 6 TL. Tavsiye edilir.."
7,8,"5,0",Ben gitmekten bilmadim onlar yapmaktan bikmadi:)Sirkecide isim yoksa bile sirf cag kebap yemek icin basima isler cikariyorum bu mekan icin.Baska da birsey soylemiyorum â˜ºï¸
7,9,"5,0","Isyerim sirkeciye uzak olmasina karsin sadece cag yemek icin sehzadeye geliyorum. Tat muhtesem, ortam guZel herkese tavsiye ederim."
7,10,"5,0","sÄ±ra beklemeye razÄ± olun yolunuz dÃ¼ÅŸerse uÄŸrayÄ±n derim.
servis... kalabalÄ±k mÃ¼ÅŸteriye yetiÅŸmeye Ã§alÄ±ÅŸan iyi niyetli personel.
patron... iyi bir adam.. aÃ§Ä±n halinden anlÄ±yor..."
7,11,"5,0",Ã‡aÄŸ kebabÄ± n en iyi ve en doÄŸru adresi herkeze tavsiye ederim  ben ce bu et baÅŸka bir yerde bulunamaz bir et seÃ§kin insanlarÄ±n elinden seÃ§kin yÃ¶resel tatlar  istanbulda bulamaz bir nimet bu kebap  baÅŸarÄ±larÄ±nÄ±n devamÄ±nÄ± nÄ± dilerim ÅŸehzade ailesi
7,12,"5,0",KÃ¼Ã§Ã¼k bir iÅŸletme olmasÄ±na raÄŸmen oturmak icin sÄ±ra beklediÄŸiniz ve oturunca da kalkmak istemediÄŸini bir mekan. Ã‡aÄŸ kebabÄ±nÄ±n kralÄ±nÄ± yapÄ±yorlar. Hizmet Ã§ok hÄ±zlÄ± daha bak.... demeden yanÄ±nÄ±zdalar.
7,13,"5,0",Yedigim en guzel kebab Ã§esitlerinden biri mutlaka herkesin tatmasi gerekir...sunum hersey guzel ama fiyatlar pahali normal bir butceye gore degil...
