Page,Review Number,Rating,Review Text
7,14,"4,0","EÅŸimle birlikte gittiÄŸimiz bu yeri Ã§ok beÄŸendik. Daha Ã¶nce kÄ±zÄ±mla beraber gittikleri yere eÅŸim beni de getirdi. Ortam Ã§ok sÄ±cak ve samimi servis Ã§ok hÄ±zlÄ± , servisi yapan arkadaÅŸlar gÃ¼leryÃ¼zlÃ¼ ve yardÄ±mseverdi. SipariÅŸimizi verdik ve sofra anÄ±nda donandÄ±. Salata , acÄ±lÄ± sos , yoÄŸurt ve de CaÄŸ kebaplarÄ±mÄ±z gelmeye baÅŸladÄ±. LavaÅŸla yapÄ±lan serviste yedikÃ§e insanÄ±n daha fazla yemesi geliyor. 7.ÅŸiÅŸte ancak doyduk.Et lezzet olarak harikaydÄ±. Bu lezzeti Erzurumda da yemiÅŸtik.TatlÄ±'ya yer kalmamÄ±ÅŸtÄ±.Hesap 88 TL geldi.Bu yenilen ete bu fiyat normaldir.BÃ¼tÃ¼n herÅŸey iÃ§in Ã§ok teÅŸekkÃ¼r ediyorum. Bu harika tadÄ± bozmadan devam etmelerini diliyorum. Sirkeci'ye gittiÄŸinizde uÄŸramadan geÃ§meyin diyorum. Afiyet olsun."
7,15,"3,0","Sirkeci'de,HocapaÅŸa vergi dairesine yakÄ±n olan bu salaÅŸ lokanta da gÃ¼zel Ã§aÄŸ kebabÄ± yersiniz.Fakat fiyatlarÄ± son derece pahalÄ±,bu yÃ¼zden bir daha gitmeyeceÄŸim."
8,1,"2,0",Bir sÃ¼rÃ¼ yemek yorumcusunun abarttÄ±ÄŸÄ± bir mekan. DoÄŸru dÃ¼rÃ¼st terbiye edilmemiÅŸ kuvvetle muhtemel diÅŸi koyun eti gÄ±rÃ§ gÄ±rÃ§. Servisi mekanÄ± ve Ã¼rÃ¼nleriyle mÃ¼tenasip olmayan bir fiyat politikasÄ±. Benim iÃ§in bir hayal kÄ±rÄ±klÄ±ÄŸÄ±.
8,2,"5,0",SalaÅŸ bir lokantada gerÃ§ek caÄŸ kebebÄ±. MeÅŸhur gurmeler Ã§oktan keÅŸfetmiÅŸ. Bir porsiyonda 2 ÅŸiÅŸ var. Durmakta zorlanabilirsiniz. Tek problem tuvalet yok. Lavabo var. Yolun az ilerisindeki camii tuvaleti (paralÄ±) kullanÄ±lÄ±yor. DÄ±ÅŸarÄ±da oturun. BayramÄ±n ilk gÃ¼nÃ¼ kapalÄ±.
8,3,"5,0",GÃ¼nÃ¼n hangi saatinde gitmiÅŸ olursam olayÄ±m her daim taze ve lezzetli..Mekan Ã§ok kÃ¼Ã§Ã¼k..GÃ¼zel bir manzara ve konfor sunmayan bir mekan fakat lezzetli bir caÄŸ kebap yemek iÃ§in en doÄŸru adreslerden biri..
8,4,"5,0",Ä°stanbul'da en iyi caÄŸ kebabÄ±nÄ± yiyebileceÄŸiniz yer. Et sevenler iÃ§in ÅŸahane bir lezzet. Giderseniz benim tavsiyem  kurutulmamÄ±ÅŸ olarak da yemeniz.
8,5,"5,0","Tek kelimeyle muhteÅŸem, 2010 senesinden beri dÃ¼zenli giderim. HiÃ§ piÅŸman etmedi. Ä°stanbu'da Ã§ap kebap yenilecek tek yer! SeÃ§eneÄŸiniz yok Ã§aÄŸ kebap yiyeceksiniz, yanÄ±na ya salata ya ezme ya manda yoÄŸurdu bu kadar. Kebaplar teker teker sÄ±cak sÄ±cak servis edilir. Hafta sonu ya da Ã¶ÄŸle saatleri giderseniz yer bulamayabilirsiniz. AyrÄ±ca tatlÄ±sÄ± da bir harika! :) Ä°ki kiÅŸi ortalama fiyat 80 tl"
8,6,"5,0",Anadolu'nun bazÄ± Ã¶zel lezzetleri bizzat Ã¶zgÃ¼n yerlerinde tadÄ±lmalÄ±. Åehzade Erzurum CaÄŸ Kebap ile tanÄ±ÅŸana kadar caÄŸ kebap hakkÄ±nda da bÃ¶yle dÃ¼ÅŸÃ¼nÃ¼yordum. Ancak bu restoran gerÃ§ekten iyi cag kebap yapÄ±yor. MekanlarÄ± bakÄ±msÄ±z. Hizmet anlamÄ±nda biraz eksiklik var ancak lezzete diyecek bir ÅŸey yok.
8,7,"5,0",Bir Ã§ok yerde caÄŸ kebabÄ±nÄ± yedim ve bana gereksiz ve lezzetsiz olarak hep gelmiÅŸti fakat burada yedikten sonra ki ben biraz daha piÅŸkin servis ettirdim anammanammmmm Ã§ok aÃ§ta deÄŸildim ama nedense Ã§ok beÄŸendim bir de Ã¼stÃ¼ne kadayÄ±f dolmasÄ± yiyince olay bende bitti 6 yada 7 ÅŸiÅŸ Ã§orba salata yoÄŸurt tatlÄ± dahil 108 lira Ã¶dedim ama helali hoÅŸ olsun
8,8,"5,0",Kesinlikle istanbul'daki en lezzetli CaÄŸ Kebap.. Ä°stanbul'u ziyaret ettiÄŸinizde muhakkak buraya uÄŸramalÄ±sÄ±nÄ±z. TadÄ±nÄ± Ã§Ä±karÄ±n
8,9,"1,0",iÅŸ yerim sirkecide bugÃ¼n gittim buraya 15 dakika beklemenin ardÄ±ndan 2 ÅŸiÅŸ geldi ve beyaz et gibiydi..Ã§aÄŸ degil resmen yaÄŸ ve o 2 ÅŸiÅŸe 29 tl para aldÄ±lar yani 2 ÅŸiÅŸ yaÄŸa 29tl verdim neymiÅŸ kusura bakmayacakmÄ±ÅŸÄ±m Ã§aÄŸÄ±n sonuna denk gelmiÅŸim sonuna geldiysem hiÃ§ verme ! ve Ã§ok gÃ¶rÃ¼nsÃ¼n diye ince ince kesmiÅŸler..agzÄ±nÄ±n tadÄ±nÄ± ve kesesini dÃ¼ÅŸÃ¼nmeyen herkes gitsin !!! resmen dolandÄ±rÄ±cÄ±lÄ±k hilekarlÄ±k bÃ¶yle esnaflÄ±k olmaz insanlar size gÃ¼venip yemek yemeye geliyorlar yazÄ±k Ã§ok yazÄ±k ..
8,10,"5,0",Yolunuz sirkeci bÃ¶lgesine dÃ¼ÅŸerse mutlaka uÄŸrayÄ±n piÅŸman olmazsÄ±nÄ±z..Fiyat ve Ã¼rÃ¼n kalitesi Ã§ok dengeli..Ortam biraz kalabalÄ±k ancak unutmayÄ±n Sirkecidesiniz..CaÄŸ kebabÄ±nÄ±zÄ±n nasÄ±l piÅŸeceÄŸini sÃ¶ylerseniz ona gÃ¶re piÅŸiriyorlar..Yani Ã§ok piÅŸmiÅŸ yada az veya orta seviyede...Ã‡alÄ±ÅŸanlarÄ±n gÃ¼ler yÃ¼zÃ¼ ve ilgisi Ã§ok iyi...TeÅŸekkÃ¼rler Åehzade CAÄ
8,11,"5,0",Ä°lk defa Ã§aÄŸ kebabÄ± yedim Ã§ekinmeme raÄŸmen gayet lezzetliydi ÅŸiddetle tavsiye edilir ellerinize saÄŸlÄ±k ğŸ‘ğŸ»
8,12,"3,0","3 arkadaÅŸ gittik, biraz sokakta ayakta bekleyip yerimize oturduk. Ã–ÄŸle vakti doluydu. 1.ler hemen geldi, tam piÅŸmemiÅŸti, Ã§ok yaÄŸlÄ±ydÄ±. 2.ler geldi daha iyiydi ama etrafÄ±n gÃ¼rÃ¼ltÃ¼sÃ¼ne baÄŸrÄ±ÅŸarak konuÅŸan garsonlarÄ±n seside karÄ±ÅŸÄ±nca biz kalkmayÄ± tercih ettik. 
Bence caÄŸ kebabÄ± fast food olucak bir yemek deÄŸil adamlar o kadar yoÄŸunlar ki yetiÅŸtirmek iÃ§in kaliteden taviz veriyorlar. Daha kalÄ±n, daha az yaÄŸlÄ± ve daha iyi piÅŸse sÃ¼per olurdu. 
Ã‡oban salata ve ezmeyi gÃ¶sterip onlardan almayÄ±nca masaya ikram domates getirmekte ayrÄ± bir ayÄ±ptÄ± bence."
8,13,"5,0",CaÄŸ kebabÄ±mÄ± bir Ã§ok kez yedim ama Ä°stanbul Sirkeci hocapaÅŸa mahallesinde olan ÅŸehzade Ã§aÄŸ kebabÄ± Ä°stanbul da tek Eti harika servis iyi ayranÄ± gÃ¼zel herÅŸey iÃ§in teÅŸekkÃ¼r ederim
8,14,"2,0","Cag kebap ince kesilmez, iÅŸi ticarete dÃ¶kmÃ¼ÅŸler. Daha fazla Ã§Ä±ksÄ±n diye yaprak dÃ¶ner gibi ince kesmek mÃ¼ÅŸteriye kÃ¼fÃ¼r etmektir. Madem ince kesiliyor o zaman fiyati 5-6 TL olmalÄ±. Lokasyondan Ã¶tÃ¼rÃ¼ nasÄ±l olsa iÅŸ yapariz mantÄ±gÄ±yla bu kdr ince kesmeleri esnafliÄŸa yakÄ±ÅŸmÄ±yor, kusura bakmayin."
8,15,"3,0","Uzun zamandÄ±r HocapaÅŸa Sokak'da ki Restoran yorumlarÄ±nÄ± izliyordum..
SaÄŸlÄ± sollu sokak sonundaki HocapaÅŸa Camiine kadar bir Ã§ok Ã‡eÅŸit de ve Damak tadÄ±na hitap eden yiyecek hizmeti sunan Restoranlar mevcut...
Sirkeci Åehzade CaÄŸ Kebap, 
Ankara Caddesi tarafÄ±ndan giriÅŸte hemen sokaÄŸÄ±n baÅŸÄ±nda SaÄŸ taraf da...Ä°ki katlÄ± bir Restoran. DÄ±ÅŸarÄ±da da masalarÄ± var.
Gece hafta iÃ§i saat 20-20:30 civarÄ± bile olsa yoÄŸun bir sirkÃ¼lasyon var..SipariÅŸ verdikden sonra bir sÃ¼re bekleyebiliyorsunuz, buna hazÄ±rlÄ±klÄ± olun.!!
MenÃ¼yÃ¼ gÃ¶rsellere koydum.. Fiyatlara bakarsÄ±nÄ±z.!!
Etiniz Orta piÅŸkinlik de servis ediliyor..bu belkide yoÄŸunlukdan dolayÄ±, Ä°yi piÅŸmiÅŸ istiyorsanÄ±z..Ã–zellikle belirtin!! 
Personel hÄ±zlÄ±..ancak Servis KebabÄ±n piÅŸme sÃ¼resine baÄŸlÄ±. Erzurum KoÃ§ CaÄŸ Kebap'da da yemiÅŸtim..ancak lezzetini mukayese edemeyeceÄŸim..CaÄŸ Kebapda, piÅŸme esnasÄ±nda etin suyu ve yaÄŸÄ± doÄŸrudan aÅŸaÄŸÄ±ya aktÄ±ÄŸÄ±ndan Lezzeti Et DÃ¶nere gÃ¶re farklÄ±laÅŸÄ±yor..Keza OcaÄŸÄ±n altÄ±nda Ã§ok fazla Etin yaÄŸÄ± sÃ¼zÃ¼lmÃ¼ÅŸ durumdaydÄ±..Buna raÄŸmen Et fazla yaÄŸlÄ± geldi bana..AyrÄ±ca porsiyonlarda Ã§ok ufak..yaklaÅŸÄ±k 100gr gelir gelmez..Ã§Ã¼nkÃ¼ TartÄ±lmadan-Standart hale getirmeden servis ediliyor!!
1 Porsiyon CaÄŸ (porsiyonda 2 ÅiÅŸ var)+1 Teneke kutu Cola+Masaya Salata olarak koyduklarÄ± Tabak= 27TL."
9,1,"5,0","Ben ve ailem kebabÄ± Ã¶zellikle caÄŸ kebabÄ± Ã§ok severiz,bu hafta kuÅŸadasÄ±ndan arkadaÅŸlar geldi ve buraya getirdim  o my god  Ã§ok beÄŸendiler yine gelince yine yiyeceklerini sÃ¶ylediler yani sonuÃ§ sÃ¼per"
9,2,"4,0",Sirkeci de ufak tefek  bir yerde en iyi nerde Ã§aÄŸ kebap yiyebiliriz diye arastirirken herkesin Ã¶nerdiÄŸi bir yer olduÄŸunu gÃ¶rdÃ¼k gidip tatmak istedim.Åahsen yediÄŸim en iyi Ã§aÄŸ kebap diyebilirim hele yaninda el yapimi yogurt sunuyorlar mutlaka isteyin yaninda sahane bir lezzet cunku.Yer kÃ¼Ã§Ã¼k bir yer ama kapÄ±sÄ±nda kuyruk oluÅŸuyor randevulu bir yer deÄŸil bilginiz olsun mutlaka denemelisiniz.
9,3,"5,0",KÃ¼Ã§Ã¼k ve ÅŸirin bir mekan. Tarihi dokunun iÃ§inde bir Ã§arÅŸÄ± iÃ§inde yer alÄ±yor. YediÄŸim en iyi caÄŸ kebaptÄ± diyebilirim. Erzurumda bile bundan iyisi yapÄ±lmÄ±yordur... FiyatlarÄ± makul...
9,4,"5,0",Ä°stanbul'da ki en iyi caÄŸ kebap restoranÄ± diyebilirim. Lezzet harika. Servis Ã§ok hÄ±zlÄ±. HocapaÅŸa semtinde gÃ¼zel bir alternatif...
9,5,"5,0",Memnun kaldÄ±k lezzet gayet iyi....yoÄŸurt acÄ±lÄ± ve salata da zengin bir masa oluÅŸturuyor...tavsiye olunur...
9,6,"4,0","Ã‡aÄŸ kebap seven biri olarak burayÄ± beÄŸendim .

Hizmet kalÄ±te iyi 
Garsonlar GÃ¼ler yÃ¼zlÃ¼
YanÄ±nda getirdikleri garnitÃ¼r ler vs iyi
Fiyat Ã§ok rahatsÄ±z edici deÄŸildi."
9,7,"5,0","BugÃ¼ne kadar yediÄŸim en iyi caÄŸ kebap. MÃ¼thiÅŸ bir lezzet. Buraya yazarak anlatÄ±lacak bir lezzet deÄŸil. Mutlaka ama mutlaka gidip yenmeli. Åef garson Kemal abiye kendinizi bÄ±rakmanÄ±z yeterli. NewYork Times'a haber olmuÅŸ bir restaurant. 
Kesinlikle tavsiyemdir.ğŸ‘ğŸ‘"
9,8,"4,0",Ã–zellikle hafta sonlari cok yogun oluyor. Buyuzden fazla ilgi alaka olmuyor ve masa icin cok bekliyorsunuz. Ama yediginiz sey beklediginize degiyor gercekten cag kebabinda harikalar...
9,9,"5,0","fiyatlar biraz pahalÄ± olsada, kalitesi tartÄ±ÅŸÄ±lmaz. personel gÃ¼leryÃ¼zlÃ¼. Ã§aÄŸ kebap yanÄ±nda muhakkak yoÄŸurdunu deneyin."
9,10,"5,0",Kesinlikle sÄ±ra beklemeye deÄŸer. SalaÅŸ bir mekan fakat lezzet konusunda Ã§ok baÅŸarÄ±lÄ± eminonune her gittiÄŸimde mutlaka uÄŸruyorum.
9,11,"4,0",Muhtesem bir lezzet. Ama 2 sis toplamda en fazla 80 90 gram ete 18 tl cok abarti bir fiyat. Ayrica sogan domates haric mezelerde ucretli. Mesela ezme 5 tl. Masada duran su dan bile para aliniuor. Turk kebab kulturune hic uymuyor tam kapitalizm buraya gelmis maalesef. Ama ustanin ellerine saglik
9,12,"3,0",Ã‡aÄŸ kebabÄ±  yenilecek en gÃ¼zel kebapÃ§Ä±lardan biri.porsiyonlarÄ± kÃ¼Ã§Ã¼k.ÅŸiÅŸlerdeki et oranÄ± bir porsiyonun yarÄ±sÄ± olmalÄ± ama ne yazÄ±kki Ã¶yle deÄŸildi.
9,13,"5,0",Ã–neriyle gelmiÅŸtim. Beklentimin Ã§ok Ã§ok Ã¼stÃ¼ndeydi. Daha evvel Erzurum'da caÄŸ kebabÄ± ve kadayÄ±f dolmasÄ±nÄ± tadÄ±p Ã§ok beÄŸenmiÅŸtim. Yine gitmeliyim diyordum ama artÄ±k gerek kalmadÄ±. Kebap da dolma da harika. Ellerine saÄŸlÄ±k ustalarÄ±n.
9,14,"3,0","YoÄŸun bir saatte gittim, muhtemelen bu nedenle etler tam piÅŸmeden servis edildi. AyrÄ±ca eminÃ¶nÃ¼ bÃ¶lgesi iÃ§in ÅŸiÅŸ baÅŸÄ±na Ã¼cret yÃ¼ksek geldi. 3 ÅŸiÅŸ 1 ayran 1 tek kiÅŸilik salata 36 TL bana yÃ¼ksek geldi. iyi piÅŸmiÅŸ olmasÄ±nÄ± baÅŸÄ±ndan sÃ¶ylemek ve Ã¼creti sormak gerekli."
9,15,"5,0","Bir arkadaÅŸÄ±mÄ±zÄ±n davetlisi olarak geldik, yediÄŸimiz en gÃ¼zel caÄŸ kebabÄ±ydÄ±, Ã¼stelik etle beraber verilen kuyruk yaÄŸÄ±nÄ± ayÄ±rÄ±pda ustanÄ±n bunun farketmesi ve kÄ±rmÄ±zÄ± etle porsiyonumu tamamlamasÄ± gerÃ§ekten bÃ¼yÃ¼k jestti:))
Kesinlikle tavsiye ederim:)"
10,1,"5,0","MÃ¼kemmel... ne yazsam ne desem az kalacak. Tarihi HocapaÅŸa LokantalarÄ±nÄ±n sokaÄŸÄ±nÄ±n hemen giriÅŸindeki bu kebapÃ§Ä± dehÅŸet bir Eti size yediriyor.Ben Vedat Milor sayesinde keÅŸfettim. GerÃ§ek bir Ã§aÄŸ kebabÄ± yemek isterseniz gidin kendiniz karar verin.Ezmesi ve manda yoÄŸurdu da mutlaka  denemeli. En son karÅŸÄ±sÄ±nda yine cag kebabÄ± yapan bir dÃ¼kkan vardÄ±,bugÃ¼n geldiÄŸimde kapandÄ±ÄŸÄ±nÄ± gÃ¶rdÃ¼m. Zaten boÅŸtu.UstanÄ±n karÅŸÄ±sÄ±na aynÄ± iÅŸi yapan dÃ¼kkan aÃ§mak talihsizlikti zaten.
Damak Ã§atlatan lezzet ustasÄ± iyi ki varsÄ±n."
10,2,"5,0","taa Anadolu yakasÄ±nÄ±n en ucundan Sirkeci'ye sadece cag kebap yemeye gelip,dÃ¶nÃ¼yorsak gayet lezzetli oldugu iÃ§indir:)) her seferinde aynÄ± tat ve hizmet alÄ±yoruz. mekan gÃ¶rÃ¼ntÃ¼ olarak cok temiz gÃ¶zÃ¼kmÃ¼yor ama kebap o kadar lezzetli ki; rahatlÄ±kla gÃ¶zardi edilebilir"
10,3,"1,0","Bu kadar pis bir yer olamaz,tabaÄŸÄ±ndan Ã§atalÄ±na kadar.Duvarda hamam bÃ¶ceÄŸi geziyordu,iÄŸrenÃ§.....HiÃ§ zahmet edip gitmeyin deriz"
10,4,"4,0","EminÃ¶nÃ¼ ve civarÄ±ndaki en iyi Ã§aÄŸ kebapÃ§Ä±dÄ±r. Ã‡alÄ±ÅŸanlarÄ± oldukÃ§a hÄ±zlÄ±. Masa sayÄ±sÄ± az olduÄŸu iÃ§in kalabalÄ±k saatlerde masanÄ±zÄ± tanÄ±madÄ±ÄŸÄ±nÄ±z kiÅŸilerle paylaÅŸabilirsiniz. Ancak yine de buna deÄŸer. Erzurum'a gittiÄŸinizde dahi bu kalitede Ã§aÄŸ kebap bulma ihtimaliniz oldukÃ§a dÃ¼ÅŸÃ¼k (Erzurum'da son iki kez, iki farklÄ± mekanda yediÄŸim Ã§aÄŸ kebaplar tam bir hayal kÄ±rÄ±klÄ±ÄŸÄ±ydÄ±). EminÃ¶nÃ¼'ne gittiÄŸinizde uÄŸramanÄ±zÄ± tavsiye ederim."
10,5,"4,0","Ä°stanbul'da yiyebileceÄŸiniz, ortalamanÄ±n Ã¼zerinde bi caÄŸ kebabÄ±. Ancak beklentinizi Ã§ok Ã§ok da yÃ¼ksek tutmayÄ±n"
10,6,"3,0",Ã–ÄŸlen gittik Ã§aÄŸ kebap Yen'i piÅŸtiÄŸi iÃ§in ilk porsiyon Ã§ok beÄŸenmedik ama sonrakiler iyiydi yanÄ±ndaki salata ve garnitÃ¼rler daha iyi olmalÄ± .
10,7,"5,0","Bir Erzurumlu olarak takdir edilesi lezzet! Ã‡ok gÃ¼zel gerÃ§ekten biraz pahalÄ± ama lezzete deÄŸer sanÄ±rÄ±m :) kapÄ±daki kuyrukta lezzeti destekler nitelikte, garson hÄ±zÄ±r gibi herÅŸeye yetiÅŸiyor komiler de keza Ã§ol aktif. Servis esnasÄ±nda her ne kadar baÅŸÄ±nÄ±z dÃ¶nse de new york times'a bile konu olmuÅŸ bir restoran ğŸ‘Œ sevindirici:) sadece kadayÄ±f dolmasÄ±nÄ± beÄŸenmedim asla Erzurumlu ananemin yaptÄ±ÄŸÄ±ndan gÃ¼zel deÄŸildi. GeliÅŸtirilebilir tabiki."
10,8,"5,0",HÄ±zlÄ± ve sÄ±cak bir sunum var.Et Ã§ok kaliteli gerek kuzu eti manda yoÄŸurdu da gayet iyi.Yedikce doyamÄ±yorsunuz.En az 4 sis yenir.Mutlaka aÃ§ gelin ve bu zevkin doruklarÄ±na varinğŸ˜Š
10,9,"4,0","Gelicen,soÄŸanÄ± kekiÄŸi koyup 2-3 tek yicen,Ã¼stÃ¼ne de dolama tatlÄ±sÄ± gÃ¶mÃ¼cen sonra CaÄŸaloÄŸlu yokuÅŸunu nasÄ±l Ã§Ä±kacan dÃ¼ÅŸÃ¼nmeye baÅŸlayacan kara kara:)))
BaÄŸÄ±mlÄ±lÄ±k yapar.KadÄ±kÃ¶ylÃ¼ler olarak aÄŸlamÄ±ÅŸtÄ±k Ã§arÅŸÄ±dam taÅŸÄ±ndÄ±klarÄ±nda doÄŸrusu"
10,10,"3,0",On bilgi olarak cok etcil biri olmadigimi soyleyeyim. Et donerden lezzetli daha yagli. Acikcasi porsiyonlar cok kucuk ve fiyati 18 tlydi. Degmez bence. Gurultulu bir caddede. Yiyip kalkmalik bir yer.
10,11,"4,0","Bir blokta ismini okmuÅŸtum. O civarda Ã¶nerilen resturanlar bu tarihi sokakta zaten. HÄ±zlÄ± servis, garsonlar Ã§ok iyiler. Ã‡ay istemeden, Ã§ay ister misiniz diye sordular :) bence Ã¶nemli bir detay bu :) ayrÄ±ca kebap da baya gÃ¼zeldi."
10,12,"5,0","Erzurumlu yakÄ±n bir arkadaÅŸÄ±m tavsiyesi ile birlikte Sirkeci'ye Ã§aÄŸ kebabÄ± yemeye geldim.daha Ã¶nce baÅŸka mekanlarda da yedigim bu kebabÄ±n aslÄ±nÄ±n NasÄ±l olmasÄ± gerektiÄŸini burada gÃ¶rdÃ¼m.biraz sÄ±ra bekledik ama yedigimiz Ã§aÄŸ kebabÄ± herÅŸeyi unutturdu.basit ,doÄŸal ve salaÅŸ bir mekan.fiyatÄ±da normal."
10,13,"5,0","Biraz bekleyerek yer bulup oturduÄŸumuz,salaÅŸ bir yer.Servis Ã§ok hÄ±zlÄ± kebap oldukÃ§a lezzetli ve yanÄ±nda ki lavaÅŸ incecik ve lezzetli ... 
Ä°kram edilen Ã§ayda tavsiye edilir ."
10,14,"5,0",Eti Ã§ok lezzetli servis edilen soÄŸan salata ve acÄ±lÄ± ezme gÃ¼zeldi. Fiyat tabelasÄ± ve menÃ¼ olmamasÄ± hayal kÄ±rÄ±klÄ±ÄŸÄ± herkes fiyatÄ± gÃ¶rÃ¼p yemek ister ancak gÃ¶remedik. UmarÄ±m fiyatlarÄ±n yazdÄ±ÄŸÄ± bir menÃ¼ hazÄ±rlanÄ±r. Hesap Ã¶derken detayÄ±n yazmadÄ±ÄŸÄ± pusula aÅŸÄ±rÄ± amatÃ¶rce. Cevizli kadayÄ±f dolmasÄ± gÃ¼zeldi ancak daha Ã§Ä±tÄ±r olabilir.
10,15,"5,0","Mekan biraz salas olmakla beraber garsonlar cok isbilir ve saygili.
Etin kalitesi ise mukemmel, tek sorun kendinize hakim olup durabilmek.
Yaninda ikram edilen yogurt da cok lezzetli.
Mutlaka denenmeli."
11,1,"5,0","Bu lezzette caÄŸ kebabÄ± Erzurum Oltu da yemiÅŸimdir! Ã‡ok iyi Ã§ok lezzetli! Mutlaka gelin. Eti tam kÄ±vamÄ±nda, servis gÃ¼leryÃ¼zlÃ¼. Erzurumlu ustanÄ±n eli bol. ÅiÅŸler yarÄ±m yamalak gelmiyor, dolu dolu yiyorsunuz"
11,2,"5,0",GÃ¼zel bir caÄŸ kebabÄ± yemek isterseniz uÄŸrayÄ±n piÅŸman olmazsÄ±nÄ±z. Lezzeti tadÄ± piÅŸirilmesi yerinde gÃ¼zel yapÄ±yor ustalar tavsiye ederim.
11,3,"4,0","Guzel bulmasi kolay bir yerde.otururken ikramliklar geliyor ama ucretli bunlar,sormadan birakiyorlar.bir porsiyonda 2siscag kebabi var sicak sicak yemek icin birer birer geliyor.eti lezzetli kurutmuyorlar,yumusak sulu.kadayof dolmasi hafif ama biraz kalin ve serbeti fazla limonluydu."
11,4,"4,0",Lezzet olarak iyi.. Tatmin edecek durumda servisleri de bu yoÄŸunluÄŸa gÃ¶re Ã§ok Ã§abalÄ±yorlar fazla bekletmemeye Ã§alÄ±ÅŸÄ±yorlar.. YalnÄ±z hijyen konusunda biraz sÄ±kÄ±ntÄ± var masayÄ± temiz silmedikleri gibi sildikleri bez de malesef temiz deÄŸildi.. Bunuda dÃ¼zeltirse Ä°stanbul un gÃ¶beÄŸinde nefis bir tat diye deÄŸerlendirmek doÄŸru olacaktÄ±r..
