Page,Review Number,Rating,Review Text
11,5,"4,0","Haftasonu gittik. Oturacak yer bulmamÄ±z Ã§ok zor oldu. CaÄŸ kebabÄ± yumuÅŸak ve suluydu. Ben beÄŸendim.  YoÄŸurt minik Ã§Ã¶mlekte geldi. Bir tane yoÄŸurt yedim, midemde yer olsa iki tane daha yerdim. Ortadaki mezeler lezzetliydi. KÄ±saca yemeÄŸi Ã§ok beÄŸendim. Ama mekan kÃ¼Ã§Ã¼k. Biz gittiÄŸimizde Ã¼st kat turistler iÃ§indi. DÄ±ÅŸarÄ±sÄ± da ful doluydu. Belki haftaiÃ§i daha boÅŸ olabilir."
11,6,"5,0","Ä°stanbul da doÄŸup bÃ¼yÃ¼yÃ¼p geÃ§ kalÄ±nmÄ±ÅŸ bir keÅŸif bir dostumuz gÃ¶tÃ¼rdÃ¼ sirkeci merkezde  kÃ¼Ã§Ã¼k ama  Ã¼nlÃ¼ lezzetler sokaÄŸÄ± tarihi  Filibe kÃ¶ftecisi tam karÅŸÄ±sÄ±nda .kÃ¼Ã§Ã¼k bir mekan dÄ±ÅŸarÄ± masalar koyulmuÅŸ oturmak iÃ§in sÄ±ra bekliyorsunuz hatta ayakta bekleyenleri gÃ¶rÃ¼nce keyif Ã§ayÄ± iÃ§meniz mÃ¼mkÃ¼n olmuyor.hÄ±zlÄ± servis lezzet mÃ¼kemmel fiyatlar gayet uygun 4 kiÅŸi 99 tl Ã¶dedik 2 salata,su 2 ÅŸer ÅŸiÅŸ caÄŸ ,2 yoÄŸurt.Sirkeciye yolunuz dÃ¼ÅŸtÃ¼ÄŸÃ¼nde uÄŸramadan geÃ§meyin."
11,7,"4,0",Erzurum yÃ¶resinin CaÄŸ kebanÄ±n hakkÄ±nÄ± veren bir yer. KÃ¼Ã§Ã¼k bir yer olmasÄ±na karÅŸÄ±n iÅŸlek bir mekan ve temiz. Kuzu etinden muhteÅŸem bir lezzet elde edilmiÅŸ. Ã–zellikle Ä±zgarasÄ±z olanÄ± tercih etmenizi tavsiye ederim. YalnÄ±z ekmek seÃ§imleri yanlÄ±ÅŸ dÃ¼zeltmeleri gerekir.
11,8,"4,0",Ortam biraz yani ye ve git dinlenmek iÃ§in deÄŸil ilk defa bu tarz bir yerde yemek yedik ama fena deÄŸil Erzurum yÃ¶resine ait Ã§aÄŸ kebabÄ± yedik gayet lezzetli
11,9,"5,0","Ama yemeden bilemezsiniz, cag kebabi ezmesi yogurt ve lavaslari cok guzeldi.

Tesekkurler tika basa doyduk"
11,10,"5,0","ArkadasÄ±mla sirkeciye inerken Ã¶gle yemegÄ± Ä±cÄ±n oturduk tok olmama ragmen sadece arkadasÄ±mÄ±n Ä±srar etmesÄ±yle 2 sÄ±s yedÄ±m ben daha oncede yemÄ±stÄ±m ama bu adamlar bu cag kebabÄ±nÄ± gercektende cok Ä±yÄ± yapÄ±yorlar 
ortam bÄ±raz salas ye kalk gÄ±bÄ± gorunsede kebabÄ±n lezzetÄ±ne dÄ±yecek yok 
servÄ±s konsusunda baya gerÄ±deler hÄ±zlÄ±ca onune koyuyolar oda ortamÄ±n yogunlugundan kaynaklÄ±dÄ±r dÄ±ye dusunuyorum.
aÄ±leylede esÄ±nÄ±zlede arkadasÄ±nÄ±zlada gÄ±debÄ±lecegÄ±nÄ±z bÄ±r yer 
fÄ±yatÄ±da bence normal 2 ÅŸÄ±ÅŸ 16 TL sanÄ±rÄ±m ama oturursanÄ±z oyle 2 ÅŸÄ±ÅŸle fÄ±lan kalkacagÄ±nÄ±zÄ± dusunmuyorum 
mutlaka ama mutalaka deneyÄ±n derÄ±m."
11,11,"3,0",KalabalÄ±k salaÅŸ ilgi normal lezzet pek gÃ¶k mezeleri taze deÄŸil .etin fazla lezzeti yok.kadayÄ±f dolmasÄ± sÄ±radan lezzet yeterli deÄŸil.fiyatlarÄ± normal.
11,12,"5,0",eti o kadar gÃ¼zel ki anlatÄ±lmaz mutlaka gidin en az 5 sis yeyin calisanlari ilgi alakasÄ± kusursuz. hesabÄ± Ã¶deyip giderken oÄŸlum duymadÄ±ÄŸÄ±nÄ± sÃ¶yledi ve hemen bir lavaÅŸ yapÄ±p verdiler Ã¼crette almadÄ±lar esnaflÄ±k lari da kusursuz
11,13,"5,0",Tek kelimeyle harika. Kosor deyin.. Kosor isteyin.. caÄŸ kebabÄ±nÄ± bir de bÃ¶yle deneyin. YanÄ±nda salata ama mutlaka soÄŸan.
11,14,"5,0","En birincisi... ArkadaÅŸÄ±m geÃ§ kaldÄ±. 4 kiÅŸilik de masa iÅŸgal ettim... ""GÄ±k"" demediler.

Beklerken az Ã§orba sÃ¶yledim... Mercimek... Harika... 

Salatalar... Taze, temiz, iyi hazÄ±rlanmÄ±ÅŸ ve soÄŸuk.

Ezme... Ã‡ok iyi...

Ve CAÄ KEBAP... En iyi 3'Ã¼mde...

Ellerine saÄŸlÄ±k...

Bir de Ã§alÄ±ÅŸanlar... ArÄ± gibiler ve kibarlar. Ä°ÅŸi ÅŸiÅŸirmiyorlar. ""Millet nasÄ±l olsa geliyor ve gelir..."" yok... Kibar bir endiÅŸeleri var ve belli ediyorlar. Bu hissiyatlarÄ±ndan dolayÄ± da iyi Ã§alÄ±ÅŸÄ±yorlar...""Aman biÅŸey olmasÄ±n"" diyerek..."
11,15,"5,0","Enfes bir lezzet... Ä°ster dÃ¼rÃ¼m ye , istersen ÅŸiÅŸ... ÅiÅŸler 1 olur ,2 olur ardÄ±ndan 3-4-5 adet ... EmeÄŸinize saÄŸlÄ±k. Åiddetle tavsiye ediyorum.."
12,1,"5,0","CaÄŸ kebap, leziz, pamuk gibi yumuÅŸak, fakat tadÄ± yoÄŸun, servis Ã§ok hÄ±zlÄ±,ÅŸiÅŸler, tek tek geliyor, sÄ±cak sÄ±cak yiyorsunuz."
12,2,"4,0",Eti oldukÃ§a iyiydi. Ancak ÅŸunu belirteyim daha iyisini Erzurumda yedim. GittiÄŸimizde Ã§ok kalabalÄ±ktÄ± sÄ±ra bekledik. Tavsiyem kalabalÄ±ktÄ± biraz piÅŸmiÅŸ isteyin. Fiyat ise orta halli 7-8 ÅŸiÅŸ salata ve yoÄŸurt 75 TL civarÄ±.. Denemekte fayda var.
12,3,"3,0","Ã‡aÄŸ kebep her zaman lezetli bir yemek , ama burasÄ± Ã§ok kalabalÄ±k ve elbet biraz pahalÄ±
Servisde pek Ã§ok hÄ±zlÄ± deÄŸil , sonuÃ§da orta"
12,4,"5,0",CaÄŸ kebabÄ± severler mutlaka gitmeli. Mekan kÃ¼Ã§Ã¼k ama lezzet Ã§ok bÃ¼yÃ¼k. Pazar gÃ¼nleri kapalÄ± ki keÅŸke aÃ§Ä±k olsa. Siz istedikÃ§e ÅŸiÅŸ gelmeye devam ediyor kesinlikle soyacaÄŸÄ±nÄ±z bi yer Ä°stanbul'da daha iyisi yok iddia ediyorum :)
12,5,"5,0","Ä°stanbul'da yiyebileceÄŸiniz en leziz Erzurum CaÄŸ kebabÄ± burada. Ä°stanbul'un ilk CaÄŸ kebapÃ§Ä±sÄ± Ã–zcan, ÅŸimdi burada."
12,6,"5,0","Etin tadÄ±, Ã§alÄ±ÅŸanlarÄ±n iÃ§tenliÄŸi, mekanÄ±n konumu.. KÄ±sacasÄ± herÅŸey mÃ¼kemmel.
ÅiÅŸi yemeye baÅŸlarken ikincisini sÃ¶ylemeyi unutmayÄ±n (:"
12,7,"1,0","Tek BaÅŸÄ±ma gittim buraya,Ã¶nceden arkadaÅŸÄ±m uyarmÄ±ÅŸ olduÄŸu iÃ§in sÃ¼rekli sen sormadan tabaÄŸÄ±na atÄ±lan etlere karÅŸÄ± ikinciden sonra tamam dedim.dÄ±ÅŸarÄ±da yer yok zaten,iÃ§eride bir yere oturttular,neyse hemen ikram gibi ezme,salata,yoÄŸurt geldi,bereket sormuÅŸum ikram mÄ± diye hayÄ±r dediler,KalsÄ±n o zaman dedim,yani kafadan 20 25 lira ile baÅŸlÄ±yorsunuz hesaba,bir ÅŸiÅŸte gelen et 50 gr falandÄ±r fiyatÄ± 8 tl,vallahi abartÄ±ldÄ±ÄŸÄ± kadar hiÃ§bir Åeyini gÃ¶rmedim,herhangi marketten et AlÄ±p tavada kavursam Ã§ok daha lezzetli olur,neyse ben birinciyi yerken sormadan tabaÄŸa attÄ±lar bir ÅiÅŸ daha,iade edecektim ama hadi neyse dedim,yemeÄŸim bitti,Ã‡ay istedim oradaki delikanlÄ±dan tabi abi dedi,Ã‡ayÄ± beklerken yaÅŸlÄ±ca garson hemen tatlÄ± isteyip istemediÄŸimi sordu,yok dedim,yok der demez HesabÄ± kesti,16 lira,bu arada bir Ã§ift de BaÅŸÄ±mda dikiliyor ben Ã‡ayÄ± beklerken,herneyse garson zaten her tÃ¼rlÃ¼ psikolojik tacizi yaptÄ± kalkmam iÃ§in,sonunda Ã‡ay gelmeden KalktÄ±m Ã§ift daha fazla ayakta kalmamasÄ± iÃ§in,yani paranÄ±z kadar,harcadÄ±ÄŸÄ±nÄ±z kadar deÄŸer gÃ¶rdÃ¼ÄŸÃ¼nÃ¼z bir yer,hiÃ§ ama hiÃ§ memnun kalmadÄ±m,bir daha asla gitmem,kimselere de tavsiye etmem.alÄ±ÅŸmÄ±ÅŸlar insanlarÄ± kazÄ±klamaya kiÅŸi baÅŸÄ± kÄ±rk tl nin altÄ±na pek memnun kalmÄ±yorlar,aman deyim,buradaki abartÄ±lara SakÄ±n kanmayÄ±n,hiÃ§bir abartÄ±lacak tarafÄ± yok,kaldÄ± ki ben Erzurum'da kebap yemiÅŸ biriyim,gerÃ§eÄŸinin ne olduÄŸunu biliyorum,bunlar para yamyamlarÄ±."
12,8,"2,0","Lezzeti tadi tuzu icin diyecek hicbirseyim yok.. mukemmel.. ama o mekan kalabalikken uzak durun ordan yoksa ac kalirsiniz.. bir sis geliyor iki issirmada bitiyor.. ikinci sis yarim saat sonra.. ucuncu sis belki sormasan gelmiyor bile.. yani tatmin olamadan kalktim masadan.. 

Hele hele onumuzde bir masa vardi uzunca, orda oturan aile torpillimidir nedir.. biz ikinci sisi beklerken oraya giden 8 sismiydi neydi.. parasiyla degilmi arkadas.. okadar insan ac beklerken boyle yapilirmi.."
12,9,"4,0",hoÅŸ bir mekan servis iyi yemekleri gÃ¼zel Ã§aÄŸ kebabÄ±nÄ± tavsiye ederim.yemekten sonra eminÃ¶nÃ¼ sahile yÃ¼rÃ¼mek denize seyretmek hoÅŸ
12,10,"4,0","Sirkecideki lezzet duraÄŸÄ±. Et gerÃ§ekten harika, ÅŸiÅŸ bittikÃ§e servis yapÄ±lÄ±yor. Tek ÅŸiÅŸ 8-TL . Personel gÃ¼leryÃ¼zÃ¼ ve servis Ã§ok hÄ±zlÄ± 5 dakikaya masanizda kebabinizi afiyetle yemeÄŸe baÅŸliyosunuz.
Yemek iÃ§in ÅŸiddetle tavsiye edilir."
12,11,"2,0","Merhaba
EÅŸimle birlikte Sirkecide gezinirken Hoca PaÅŸa da bÃ¼tÃ¼n masalarÄ± dolu olan Åehzade Ã‡aÄŸ KebapÃ§Ä±sÄ±na girmek istedik. Ã–n masalar dolu olduÄŸundan yukarÄ± kata Ã§Ä±ktÄ±k.. Ã–nÃ¼mÃ¼ze otomatik olarak yoÄŸurt , ezme , salata ve birer porsiyon  Ã§aÄŸ kebabÄ± geldi. Etler donuk ve aÅŸÄ±rÄ± yaÄŸlÄ± ayrÄ±ca basÄ±k tavanlÄ± katta bir sÃ¼rÃ¼ insan garson tepemizden serviste.. BaÅŸÄ±mÄ±zda kalkmamÄ±zÄ± bekliyen insanlar.. Yani dayakmÄ± yedik yemekmi belli deÄŸil.. LavaÅŸ arasÄ± et ??? BukadarmÄ±dÄ±r.. AyrÄ±ca biraz turistik muhabbet ve turistik fiyat gibide bir durum var..  Her masada Trip advisor yorumu ( acaba o yorum bugÃ¼n iÃ§in geÃ§erlimi.. )  Turist desek temizlik aÃ§Ä±sÄ±ndan kÃ¶tÃ¼ Ã¶rnek.. Ben diyeceÄŸimi dedim.."
12,12,"5,0",YediÄŸim en gÃ¼zel kebaptÄ± personel Ã§ok cana yakÄ±ndÄ± Ã¶zellikle kadayÄ±f dolma harikaydÄ± ellerinize saÄŸlÄ±k
12,13,"5,0","Ziyaret etmeyi ihmal etmeyin. Kebap da, dolma kadayÄ±f da harika. MÃ¼tevazÄ± bir mekan ama kalite Ã§ok iyi"
12,14,"4,0",CaÄŸ kebab en sevdiÄŸim et Ã§eÅŸitlerinden biridir. Åehzade istanbuldaki en meÅŸhur caÄŸ kebab lokantalarÄ±ndan biri. Lezzeti ortalamanÄ±n Ã¼stÃ¼nde tercih edilebilecek bir yer.
12,15,"5,0",Ã‡aÄŸ kebabÄ± resmen eriyoo.kesinlikle tavsiye edebilirim.yanÄ±nda yoÄŸurt salata da alabilirsiniz.ben de ÅŸans eseri bulmuÅŸtum.ama iyi de olduÄŸunu dÃ¼ÅŸÃ¼nÃ¼yorum.
13,1,"5,0",SÄ±klÄ±kla ziyaret ettiÄŸim bir yer. Her seferinde tadÄ±na doyulmaz bir yemek yiyorum. Ä°ÅŸ yeri sahibi Ã¶zcan bey son derece mÃ¼tevazi ve gÃ¼ler yÃ¼zlÃ¼ bir insan.  TÃ¼m et sevenlere ÅŸiddetle tavsiye ederim.
13,2,"5,0","Servis harika, cag kebabi mukemmel. Guler yuzlu karsilama. Cok begendik, restaurantin konumu olsun verilen hizmet olsun. Tekrar Istanbul a donersem mutlaka ugrarim."
13,3,"4,0","Ã‡aÄŸ kebabÄ± hastasÄ±yÄ±mdÄ±r. Ä°stanbul'da birÃ§oÄŸunu denedim. Ama en iyisi burasÄ± diyebilirim. FarkÄ± etinde. KalÄ±n kesmiyorlar, lavaÅŸa dÃ¼rdÃ¼ÄŸÃ¼nde diÅŸler rahat kesiyor.. Yoksa diÄŸeri, biber, soÄŸan yoÄŸurt hepsi aynÄ±.."
13,4,"5,0","kÃ¼Ã§Ã¼k bir yer; ama lezzeti, ortamÄ± ve mekan sahibi baÅŸta olmak Ã¼zere tÃ¼m Ã§alÄ±ÅŸanlarÄ±n ilgisi 10 numara... suyu Erzurum suyu, ama kebabÄ±nÄ±n lezzeti, Erzurum'daki kebaptan Ã§ok daha iyi.. kebapseverlere ÅŸiddetle tavsiye ederim..."
13,5,"5,0",Ä°stanbul'un en iyi cag kebapcisi. Her zaman aynÄ± lezzet.Pazarlari  kapalÄ±. Sahibi Hasan usta iÅŸinin ehli. Emektar garson kemal gÃ¼leryÃ¼zlÃ¼...
13,6,"5,0","Sadece Ã§aÄŸ kebab yapan bu iÅŸletmede etin lezzetine doyamayacak ve muhakkak 2. Bir porsiyonu sÃ¶yleseceksiniz samimi ve ÅŸalaÅŸ mekan severlere tavsiyemdir, Guler yuzlu personele Ã¶zellikle teÅŸekkÃ¼rÃ¼ borÃ§ biliyorum ellerinize saÄŸlÄ±k"
13,7,"5,0","BayÄ±ldÄ±. Ramazan nedeniyle sakindi, servisteki arkadaÅŸlar Ã§ok iyiydi. KÄ±zÄ±m diyor ki "" bence mÃ¼kemmel"". ... .... .... ...."
13,8,"1,0","Sirkeci ye gidince uÄŸramadan geÃ§mezdim ,hizmet sektÃ¶rÃ¼ nÃ¼ az Ã§ok biliyoruz yani lezzetli ama herÅŸey lezzetlede olmuyorki ne hizmet ne GÃ¼ler yÃ¼z yoÄŸun tempodan dolayÄ± SÄ±fÄ±r KarÅŸÄ±lama bile ister ye ister yeme misali ,insanlar belli zaman sonra Malesef bÃ¶yle olabiliyor zamanla kaybedecekler haberleri yok bu kadar ..."
13,9,"5,0",Bir kebapsever olarak caÄŸ kebabÄ±nda burayÄ± tek geÃ§erim.yalnÄ±z Ã§ok yoÄŸun.biraz beklemeniz gerekebilir ama beklediÄŸinize deÄŸer
13,10,"5,0","Kebap kÃ¼ltÃ¼rÃ¼nÃ¼ bilmeyenlerce menÃ¼nÃ¼n zengin olmamasÄ±yla eleÅŸtirmiÅŸ, masaya gelen herÅŸeyiyle 10 Ã¼zerinden 10 alacak bir mekan."
13,11,"4,0","BeÄŸenerek geldiÄŸim ve Sirkeci'ye ne zaman gelsem pas geÃ§meyeceÄŸim bir yerdir , Ã§aÄŸ kebabÄ± bundan iyi olamaz taÅŸ kadayÄ±fÄ± iÃ§in aynÄ± ÅŸeyleri sÃ¶yleyemem ama bence sizde kebabÄ± deneyin derim..."
13,12,"5,0",Istanbulda olup olabilecek en lezzetli caÄŸ kebabÄ±. MÃ¼essese cumartesi cok kalabalik oluyor. Ancak insan bekledigine deÄŸiyor.  Sanirsam eti soganda bekletiyorlar. Yumusacik ve tam pismis geliyor. Istanbul'da lezzetli et yemek kimi zaman cok zor olabiliyor. Bence deneyin.
13,13,"5,0",Et sevenler icin mukemmel bir mekan yolunuz sirkeciye duserse erzurum cag kebabi yemeyi unutma yaninda  birde ezme salata harika
13,14,"5,0","CaÄŸ kebap harika, Ã§ok samimi hizmet. YoÄŸurt ve ezmeyi de mutlaka denemeslisiniz. TeÅŸekkÃ¼rler Åehzade CaÄŸ Kebap!"
13,15,"5,0","Ben et seven biri olarak ,en lezzetli kebabÄ± burada yedim ve yemeye de burada devam ediyorum,eÄŸer istanbulda ,Sirkeci civarÄ±ndaysanÄ±z buraya bir uÄŸrayÄ±n derim ,garanti beÄŸeneceksiniz"
14,1,"4,0","buralara yolunuz duÅŸerse denemelsiniz, hele caÄŸ kebap hiÃ§ yemediyseniz. Porsiyonda 2 ÅŸiÅŸ var ve sÄ±rayla sunuluyor. Siz tamam diyene kadar ek ÅŸiÅŸ getiriliyor. .SÄ±kÄ±lÄ±k mekanda gÃ¼rÃ¼ltÃ¼lÃ¼ garsonlar bazen rahatsÄ±z edici olabiliyor."
14,2,"4,0","Sirkeci'ye yolunuz dÃ¼ÅŸerse, denemeden geÃ§meyin. Ã‡ok merkezi bir yerde, HocapaÅŸa sokaÄŸÄ±n hemen giriÅŸindeki bu mekan, salaÅŸ ta olsa, sunduÄŸu etin lezzetiyle Ã¶n plana Ã§Ä±kÄ±yor. Ã‡ok hÄ±zlÄ± servis yapÄ±yorlar, siz daha birinci ÅŸiÅŸi bitirmeden ikincisi yetiÅŸiyor. BÃ¶ylelikle soÄŸutmadan, etin lezzetini tadabiliyorsunuz. Ezmeleri de Ã§ok lezzetli, Ã¼stelik Ã¼stÃ¼ne Ã§ay mekandan, iyi gidiyor!"
14,3,"5,0","BaÅŸka bir mekanÄ± denemeye giderken gÃ¶zÃ¼mÃ¼ze Ã§arptÄ± etin gÃ¶rÃ¼ntÃ¼sÃ¼ ÅŸahaneydi tadÄ±da Ã¶yleymiÅŸ,yanÄ±nda gelen ezme sÃ¼per.
Mekan salaÅŸ fakat gayet temiz Usta ve Åef garson Ã§ok ilgili ve kibar, artÄ±k her Sirkeci'ye yolum dÃ¼ÅŸtÃ¼ÄŸÃ¼nde mutlaka uÄŸruyorum."
14,4,"5,0","Erzurum'da 3 yerde caÄŸ kebabÄ± yiyen biri olarak; lezzet 10 puan, etin yumuÅŸaklÄ±ÄŸÄ± 10 puan, hÄ±z 10 puan , servis 10 puan! Alelae caÄŸ kebapÃ§Ä±larÄ±nda olduÄŸu gibi ; et lastik gibi deÄŸil lokum gibi, yedikten sonra damaÄŸÄ±nÄ±zda hiÃ§ yaÄŸ tabakasÄ± kalmÄ±yor,personel de Ã§ok samimi . Mutlaka tavsiye ederim !"
14,5,"5,0","BÃ¶yle bir kebab varmi?
Bir sis, bir lavas, bir ayranla is bitiyor
Tadi damagimda kaldi deriz ya
MÃ¼kemmel bir lezzet, herkeze tavsiye ederim"
14,6,"5,0","TesadÃ¼fen bulduÄŸumuz bu tarihi ve eÅŸsiz lezzet duraÄŸÄ± herkesÃ§e ziyaret edilmesi gereken bir kebapÃ§Ä±dÄ±r. AyrÄ±ca tecrÃ¼beli, gÃ¼ler yÃ¼zlÃ¼, pratik personeli sayesinde kendinizi evinizdeymiÅŸ gibi hissedeceksiniz."
14,7,"5,0","Sirkeci cevresinde nerede yemek yemeliyim diye dusunmeyin, direk Ozcan abinin muthis sofrasina kurulun. Her gittigimde degismeyen super lezzet ve super hizli servis..."
14,8,"5,0","BÃ¶yle hÄ±zlÄ± servis yapan yerler kaldÄ± mÄ±?
Kebap lezzetli, Ã§alÄ±ÅŸanlar sÃ¼per, hÄ±zlÄ±, gÃ¼leryÃ¼zlÃ¼daha ne istenir"
14,9,"3,0","Salata ayÃ§iÃ§ek yaÄŸÄ± olmamÄ±ÅŸ , zeytinyaÄŸÄ± kullanmalarÄ± lazÄ±m ...dÃ¶neri lezzetli ve sade fiyatlar makul , sodekso geÃ§mesi avantaj ..."
14,10,"5,0","Ä°stanbul'da en iyi Ã‡aÄŸ kebap nerede yeriz diye araÅŸtÄ±rdÄ±k ve tavsiyeler bizi Åehzade 'ye getirdi.Et gerÃ§ekten Ã§ok lezzetli,piÅŸiman olmazsÄ±nÄ±z, mutlaka deneyin,yeri Ã§ok merkezi Sirkecini gÃ¶beÄŸinde..."
14,11,"5,0",Lezzet mÃ¼kemmel... Cuma'nÄ±n servisi inanÄ±lmaz hÄ±zlÄ±... 10 numara 5 yÄ±ldÄ±z ;) sizi memnun bÄ±rakmak iÃ§in gÃ¼leryÃ¼z hizmet mÃ¼thiÅŸ
14,12,"1,0",Evet lezzet te sÄ±kÄ±ntÄ± yok gercekten ama servis berbat hele de kalabalÄ±ksa devamlÄ± mÃ¼ÅŸteriyseniz bile yÃ¼zÃ¼nÃ¼ze bakmÄ±yorlar. Biraz bekletelim deme zahmetinde bile bulunmuyorlar.
14,13,"5,0","CaÄŸ KebabÄ±nÄ± Erzurum'da yedik ve hiÃ§ beÄŸenmedik. BugÃ¼n burada yediÄŸimiz kebap muhteÅŸemdi. SorduÄŸumuzda Erzurum kuzusunun etinin sert olduÄŸunu, Trakya kuzusunun daha yumuÅŸak olduÄŸunu sÃ¶ylediler. 

GerÃ§ekten Ã§ook lezzetli bir kebap tattÄ±k, ayrÄ±ca burada dÃ¶nerde fevkalade. TatmanÄ±zÄ± tavsiye ederim."
14,14,"5,0",Erzurum'da beÅŸ yÄ±l yaÅŸamÄ±ÅŸ ve caÄŸÄ±n hasÄ±nÄ± yemiÅŸ biri olarak gerÃ§ekten lezzetli olduÄŸunu sÃ¶yleyebilirim caÄŸ kebabÄ±nÄ±n. YanÄ±na bir de gÃ¼zel manda yoÄŸurdu alÄ±n ve afiyetle yiyin. .
14,15,"5,0","iftar iÃ§in gitmiÅŸtik,tadÄ± damagÄ±mÄ±zda kaldÄ±,eti cok guzeldi salata ve mezelerÄ± de oyle,hÄ±zmet de fena deÄŸildi Ã§ok kalabalÄ±k ve ramazan oldugunu goze alÄ±rsak gayet Ä±lgÄ±lÄ±lerdi"
15,1,"5,0",Gercekten cag kebabi burda yenir.eti muhtesem.ama fiyatlar biraz pahali.yogurdu ve ezmesi de guzel.yolunuz duserse mutlaka ugrayin.
15,2,"5,0","HerÅŸeyden Ã¶nce Ã§alÄ±ÅŸanlar Ã§ok gÃ¼leryÃ¼zlÃ¼, kebap zaten muhteÅŸem lavaÅŸa ÅŸiÅŸteki etleri dÃ¶ktÃ¼nÃ¼z mÃ¼ deÄŸmeyin keyfinize, biraz yaÄŸlÄ± ama o da Ã¶zelliÄŸi ve gerÃ§ekten gÃ¼zel bir tat veriyor. Ben Ã¶zellikle gidip yedim, yolunuz Ã¼stÃ¼ olmasa bile uÄŸranÄ±lasÄ± bir mekan. Ä°kinciyi istediÄŸinizde aynÄ± tazelik ve lezzette 1-2 dakika iÃ§inde masanÄ±zda. Afiyet olsun"
