Page,Review Number,Rating,Review Text
15,3,"5,0",dÃ¶neri diÄŸerlere nazaran yatÄ±k olarak piÅŸmesinden dolayÄ± yedikten sonra hiÃ§ bir ÅŸekilde miÄŸde rahatsÄ±zlÄ±ÄŸÄ± vermeyen ve damakta Ã§ok hoÅŸ bir tad bÄ±rakmayÄ± baÅŸaran servisindede Ã§ok baÅŸarÄ±lÄ± bir mekan .
15,4,"5,0",bir arkadaÅŸÄ±mÄ±n Ã¶nerisiyle gittim oltu kebabÄ± Ã§ok gÃ¼zel erzurumda bulamayabilirsinz bÃ¶le bir lezzeti...
15,5,"2,0",Ã§ok yavaÅŸ ve yemek bana hitab etmedi.Mekan kokuyordu ve Garsonlar pek gÃ¼leryÃ¼zlÃ¼ deÄŸildi.Belki kÃ¶tÃ¼ bir gÃ¼nÃ¼ne denk geldim.
15,6,"5,0",En iyi Donner ÅŸimdiye kadar Ä°stanbul'da kaldÄ±m. Son seyahatimden Ã¼Ã§ kez gittim. Hizmet harika
15,7,"5,0",Makul fiyatlÄ±. MÃ¼kemmel bir konum. SÃ¼per lezzetli yemekler. ArkadaÅŸ canlÄ±sÄ± servis. Ä°stanbul'u ziyaret eden herkes iÃ§in mutlaka deneyin
15,8,"5,0","Ä°stanbul'a gittim, bir Ã¼lkede kendi Ã¼nlÃ¼ kebap tadÄ± (Ä°ran) . Ã‡Ã¼nkÃ¼ ben gerÃ§ek bir yemek severlerin'sÄ±nÄ± denedik, 10 'dan fazla Ä°stanbul'un en Ã¼nlÃ¼ kebap. Whitout hiÃ§ ÅŸÃ¼phe yok ki bu en iyisiydi. Ä°yi piÅŸmiÅŸ et ve aynÄ± zamanda kuru deÄŸil SoÄŸan, domates ve taze ekmek kabab yalan .... baldÄ±zÄ±m webde ararken bulmuÅŸ tadÄ± sahip olursunuz."
15,9,"5,0","Et kalitesi Ã§ok iyi, lezzet, inanÄ±lmaz ve basit bir aÅŸÃ§Ä±ya ihtiyacÄ± var Ã§Ã¼nkÃ¼ mÃ¼kemmel. Personel - humored iyi. Her gÃ¼n iÃ§in ÅŸiddetle tavsiye ederim."
15,10,"5,0","Ben bu tesadÃ¼fen buldum - aradÄ±ÄŸÄ±m restoran yerli halk olmadan herhangi bir ekler. Ve bu buldum - 1950 tarihinde Sirkeci tren istasyonuna Ã§ok yakÄ±n. GerÃ§ek kuzu kebap yatay kavrulmuÅŸ - doner kebap genellikle kuru ve yanmÄ±ÅŸ olabilir. Sadece bir yemek ve bunu biliyor. Sadece kebap ve yan check-out yapmÄ±yorsanÄ±z gÃ¼lÃ¼msemeyen personel - ekmek, soÄŸan, domates ve salat."
15,11,"5,0","HiÃ§bir soru sorun. . Åimdi, eÄŸer Ä°stanbul'da, hiÃ§ tereddÃ¼t etmeyin, Dan bu cag kebap. .

BaÅŸka bir Ã¼nlÃ¼ kebap yakÄ±nÄ±nda yer kasap Osman, Ã§ok kÄ±sa bir yÃ¼rÃ¼me mesafesinde Sikerci T 1 tramvay duraÄŸÄ±. ."
15,12,"5,0","HiÃ§ tereddÃ¼t etmeyin deneyin, Ã§ok iyi servis ve yemekler Ã¶zellikle kabab ve Ã§ay ve evine gitti, tekrar ve tekrar denemek iÃ§in istiyorum."
15,13,"4,0",Ã‡abuk bir Ã¶ÄŸle yemeÄŸi iÃ§in Ã§ok gÃ¼zel bir yer. Lezzetli kuzu karÅŸÄ±lamak. Servis hÄ±zlÄ± ve cana yakÄ±n. Bu yer'i gÃ¶nÃ¼l rahatlÄ±ÄŸÄ±yla Ã¶nerebilirim.
15,14,"5,0","Ä°stanbul'da 7 gÃ¼nlÃ¼k kalÄ±ÅŸÄ±mÄ±z, bu tek yer bile bir kereden fazla'Ã¼ ziyaret ettik ve aynÄ± yemek vardÄ±. MenÃ¼ basit: a ekmekle mercimek Ã§orbasÄ± Ã§orba, kebap ve Ã§Ã¶l. Biz de internet Ä°stanbul'da on kebap yerler hakkÄ±nda yorum okuduk. .  . KazanÄ±lan. Yemekler beÅŸ dakikadan daha az gelir. HÄ±zlÄ± Ã¶ÄŸle yemeÄŸi iÃ§in harika alÄ±ÅŸveriÅŸ arasÄ±nda. GerÃ§ekten Ä°stanbul iÃ§in bir simge. Bu ÅŸehir tek kelimeyle seviyorum!"
15,15,"5,0","Ã‡Ã¼nkÃ¼ tÃ¼m parÃ§alarÄ± kuzu doner farklÄ±. Her zaman Ã§ok kalabalÄ±k, hÄ±zlÄ± Ã¶ÄŸle yemeÄŸi iÃ§in iyi"
16,1,"5,0","GerÃ§ekten Ã§ok lezzetli!
Benim gibi, ve ben tekrar geleceÄŸim. MenÃ¼ seÃ§eneÄŸi yok. Sadece benim ve kÃ¼Ã§Ã¼k aperatif."
16,2,"5,0","Bu yerel Sultanameht restoran harika. Ä°ki kez Ã¼Ã§ gÃ¼n orada yedik. KebapÃ§Ä± karÅŸÄ±nÄ±zda harika ve yan yemekler sÄ±nÄ±rlÄ± menÃ¼ karÅŸÄ±laÅŸtÄ±rÄ±lamaz. En iyi yerel yemek deneyimi Ã§ok dÃ¼ÅŸÃ¼k bir fiyat. HÄ±zlÄ±, arkadaÅŸ canlÄ±sÄ± servis. Mutlaka ziyaret sÄ±rasÄ±nda Ä°stanbul'da."
16,3,"5,0","EÅŸim ve ben Ä°stanbul'da canlÄ± ve bu en hoÅŸuma giden ÅŸeylerden biri. Harika bir et, servis sÃ¼per hÄ±zlÄ±, ve makul fiyatlÄ±. Bu gibi yorumlar nedeniyle bazÄ± turist trafik, ama her zaman Ã§ok sayÄ±da yerli halkÄ±n keyfini Ã§Ä±karÄ±rken, et ÅŸiÅŸ kullanmayÄ±n. Biz oraya ne zaman 1950 tarihinde Sirkeci ... ve siz!"
16,4,"4,0","Otel bir blok, rehberimiz tarafÄ±ndan tavsiye edilmiÅŸti, Erkan Karakosi, Ä°stanbul'un en iyi kababs biri olarak. O da bizi sahibi olan cÃ¶mert bir Ã¼cretsiz Ã¶rnek verdi. AkÅŸam yemeÄŸi iÃ§in o gece dÃ¶ndÃ¼k. Belli ki, pek Ã§ok kÄ±lavuz kitaplarÄ±, mÃ¼ÅŸteriler, neredeyse tÃ¼m yerel. Cumartesi dÄ±ÅŸÄ±nda. MenÃ¼, basit - tek tip kabab - baharatlÄ± kuzu eti, ince dilimlenmiÅŸ, ahÅŸap yangÄ±n skewer piÅŸmiÅŸ. Her iki da (TL16), ile birlikte uzun kavrulmuÅŸ biber (oldukÃ§a sÄ±cak olabilir), soÄŸan ve bÃ¼yÃ¼k dÃ¼z ekmek iÃ§in onu da. Taraf arasÄ±nda yoÄŸurt (biber kesmek iÃ§in harika bir Ä±sÄ±), mercimekli, ve kurutulmuÅŸ domates/kÄ±rmÄ±zÄ± biber yemek (lezzetli).  Ã‡ok dÃ¼z ileri, taze ve ucuz. Hafif bir daha sonra akÅŸam yemeÄŸi iÃ§in mÃ¼kemmel (yaklaÅŸÄ±k 10:00pm) sonra bÃ¼yÃ¼k bir Ã¶ÄŸle yemeÄŸi. Ä°kinci bir gece tekrar Ã§Ä±ktÄ±k. Lezzetli, yakÄ±n, ve kullanÄ±ÅŸlÄ±."
16,5,"5,0","MÃ¼kemmel TÃ¼rk kebap. Vejetaryen uygun. Ä°yi Oteldekiler yerine yerliler tarafÄ±ndan her zaman iyi bir gÃ¶stergesi. Fast food olmamasÄ±na hÄ±zlÄ± servis. Alkol yok. MenÃ¼ kÃ¼Ã§Ã¼k deÄŸiÅŸiklikler ile ayarlanÄ±r. SipariÅŸ kÃ¼Ã§Ã¼k ve daha fazla almak gerekir. Harika bir ekmek kuzu Ã§Ã¶p ÅŸiÅŸ kebap ile sunuluyor. Bu deneyimi Ã§ok keyif aldÄ±m ve restoran, MÄ±sÄ±r Ã‡arÅŸÄ±sÄ± ve diÄŸer turistik yerlere Ã§ok yakÄ±n."
16,6,"5,0","Cana yakÄ±n, hÄ±zlÄ± servis, fiyatlarÄ± makul, sipariÅŸ vermek iÃ§in tavsiye ederim, zaman bir kebap ve sÃ¼rekli olarak dÃ¼ÅŸÃ¼yordu ama Ã¼cretsizdi yeniden sÄ±ralama kadar yeterli vardÄ±, bu yÃ¼zden her zaman sÄ±cak yemek"
16,7,"5,0","Yeni ve Ã§ok hoÅŸ bir kafede Kalkan restoran. Yemekler geleneksel ve menÃ¼ oldukÃ§a basit ama yemek kalitesi mÃ¼kemmel. UnutmayÄ±n, herhangi bir olumsuz dÃ¼ÅŸÃ¼nce TÃ¼rk kuzu doner, bu kuzu kuzu dilimleri ile Ã§ok gÃ¼zel bir ÅŸekilde ihale her skewer taze dÃ¼z ekmek, salata ve diÄŸer kÃ¼Ã§Ã¼k complimental yemekleri servis ediliyor. Bu garanti bankasÄ± yanÄ±nda saklanmÄ±ÅŸ ve denemeye deÄŸer."
16,8,"5,0","otel yaklaÅŸÄ±k 5 dakikalÄ±k yÃ¼rÃ¼yÃ¼ÅŸ mesafesinde, bu yÃ¼zden onu denemeye karar verdim. Bir iÃ§ecek Ã¶nce ben ÅŸarap gibi tadÄ±nÄ± Ã§Ä±karÄ±n. Orada bir yerde oturup bir koltuk aÃ§Ä±k. MenÃ¼ resim ve I Ã§orba ve kebap. Ã‡orba'a ekmekle mercimek Ã§orbasÄ± ve Ã§ok iyi. FiyatÄ± $2
Sonraki kebap Ä±zgara, biber, soÄŸan, domates ve ince ekmek ile birlikte gelen bir tortilla gibi gÃ¶rÃ¼nÃ¼yordu. Kuzu eti Ã§ok nemli ve Ã§eÅŸit salatadan birincisi. BurayÄ± Ã§ok sevdik. Maliyeti $5.33 .
Eski bir bit SNL vardÄ±, Dan Aykroid harcatmak iÃ§in John Belushi: ""cheeseburger ya da sandviÃ§i, cheeseburger ya da sandviÃ§i, patates, patates kÄ±zartmasÄ± ... "".  Ä°letiÅŸim burada, ama onlar ne diyor bir fikrim yok. EÄŸlenceli Ã§Ä±lgÄ±nlÄ±ktan dinleyin ve gÃ¼nbatÄ±mÄ±nÄ± izlemek iÃ§in. Ucuz, iyi yemek iÃ§in bu Ã¶nemle tavsiye ederim."
16,9,"3,0","AradÄ±ÄŸÄ±nÄ±z yer sonra bu restoran kapalÄ±ydÄ±. Sadece bir kez iÃ§inde her rehber. KÄ±sa ve kolay bir menÃ¼ - tek bir tÃ¼r kebap ve birkaÃ§ salata. Kebap Ã§ok lezzetliydi, ama porsiyonlar kÃ¼Ã§Ã¼ktÃ¼ ve, TL16, oldukÃ§a pahalÄ±. Verimli, ama Ã§ok kiÅŸiliksiz bir hizmet. Eminim sadece/neredeyse daha az para iÃ§in iyi bir yerde."
16,10,"5,0","SÄ±nÄ±fÄ±nÄ±n en iyisi. Yerel et hiÃ§bir tadÄ± Ä°stanbul'da.

Et ve piÅŸirme Ã§ok Ã¶zel.

GerÃ§ek bir iÅŸÃ§ilikleri."
16,11,"5,0","Kesinlikle lezzetli kebap - iyi piÅŸmiÅŸ et, mÃ¼kemmel. Ã‡ok basit, ama muhtemelen en iyi yemek sÄ±rasÄ±nda TÃ¼rkiye'de kaldÄ±m."
16,12,"4,0","Et sevenler iÃ§in iyi bir yer; sadece bir menÃ¼ ana yemek ve lezzetli kuzu skewer servis ediliyor.

HÄ±zlÄ± servis, restoranÄ±n Ã¶ÄŸle tatili dolu olmasÄ±na raÄŸmen. Genel olarak, Ã§ok iyi ve Ã§ok ucuz."
16,13,"4,0",Erzurum kababs Ã§ok tanrÄ±sal! MÃ¼kemmel servis ve harika fiyatlar! Ã–nemle tavsiye edilir ve kesinlikle geri geleceÄŸiz!
16,14,"5,0",Kesinlikle ÅŸimdiye kadar yediÄŸim en iyi kebap tÃ¼m hayatÄ±m boyunca. Ä°stanbul'da 5 gÃ¼n geÃ§irdim ve burada iki kere yemek yedik. MÃ¼kemmel servis ve makul fiyatlar. Burada kesinlikle deÄŸer!
16,15,"5,0","Bu bizim ilk gÃ¼n Ä°stanbul'da. AslÄ±nda Ä°stanbul hakkÄ±nda hiÃ§bir ÅŸey bilmiyordu.
GeÃ§ otel Ã§Ä±kmak iÃ§in kendi nedeniyle Ä°stanbul'da ilgi Ã§ekici yerleri gÃ¶rmek iÃ§in. Ve Ã¶ÄŸle yemeÄŸi iÃ§in karar verdik ilk sonra sÃ¼rekli hareket.
Erken Ã¶ÄŸle yemeÄŸi zamanÄ±, kalabalÄ±k deÄŸil.
Orada her gÃ¼zel ve sÄ±cak sÄ±cak.
Tam Ã¶ÄŸle yemeÄŸi vardÄ±, ve Ã§ok Ã§ok lezzetli yemekler ve harika geleneksel konukseverlik bulduk."
17,1,"5,0","En iyi denemek iÃ§in harikaydÄ± Eminonu barbeku et!
Her zaman kalabalÄ±k, Ã§Ã¼nkÃ¼ insanlarÄ±n bu yer! Buna deÄŸer! Deneyin!
Yummi, yummi! Ben bu tadÄ± sakÄ±n kaÃ§Ä±rmayÄ±n!
Tavsiye ederim!"
17,2,"5,0","Burada ilk akÅŸam yemeÄŸi Ä°stanbul'da geÃ§irdik. AÃ§, bu yÃ¼zden en iyisi kÃ¶tÃ¼sÃ¼ denedik seÃ§in. Harika bir sÃ¼rpriz oldu! Personel Ã§ok gÃ¼zel -normalde davet ca. Restoranlar Ä°stanbul'da %90. Yemekler Ã§ok lezzetli ve taze! Servis hÄ±zlÄ±! :)"
17,3,"5,0","Sadece burada hÄ±zlÄ± Ã¶ÄŸle yemeÄŸi vardÄ±. Yerli dolu. Basit kuzu kebap, yoÄŸurt ve/veya baharatlÄ± soslar sarmaÅŸÄ±klar, tek kelimeyle muhteÅŸemdi. Ve iyi bir salatalÄ±k ve domates salatasÄ±.

Bu ve iki ÅŸÃ¶foru iki kiÅŸi iÃ§in yaklaÅŸÄ±k Â£15. MÃ¼kemmel deÄŸer ve Galata KÃ¶prÃ¼sÃ¼. Kesinlikle tekrar giderim."
17,4,"5,0","Turist ziyaret etmeniz gereken, bu en iyi kuzu cag kebap yaÅŸadÄ±ÄŸÄ±m Ä°stanbul'da,
benzersiz test kuzu kebap
Ä°stanbul'da gerÃ§ekten en iyi yemek"
17,5,"5,0","Servis, hÄ±zlÄ± ve kaliteli yemek dikkat Ã§ekiciydi. DÃ¼nyaca Ã¼nlÃ¼ da sipariÅŸ ettik ve gerÃ§ekten Ã§ok eÄŸlencenin yankÄ±larÄ± ertesi. OnlarÄ±n tenderness ve basit bir lezzet yÃ¼rekten kazanmÄ±ÅŸtÄ±r. Bunu deneyin, taze yoÄŸurt mayalÄ± bir kil pot. TadÄ± Ã§ok gÃ¼zel, Ã§oÄŸu kiÅŸi daha Ã¶nce tadÄ± bÃ¶yle bir yoÄŸurt.
Ben sadece hoÅŸnutsuz bir bÃ¶lÃ¼mÃ¼ tarafÄ±ndan boyutu sundu. Geri kalan kusursuzdu."
17,6,"3,0","HocakadÄ±n restoranlar merkezi olduÄŸu iÃ§in birÃ§ok yerel yemekler sunan restoranlar yer alÄ±n. Cag kebap, bir ""dÃ¶ner "" skewer tarafÄ±ndan servis ediliyor. Et daha yumuÅŸak olabilirdi. Salata ortalama. KiÅŸi baÅŸÄ±na 3 da ve 1 salata iÃ§in 10 avro. KalabalÄ±k, Ã¶ÄŸle, bÃ¼yÃ¼k gruplar iÃ§in sorun olabilir."
17,7,"4,0","Kuzu eti, ama bu en muhteÅŸem yemek Ä°stanbul'da yemek yedik. Bir yemek turu bindik gezimizin ilk gÃ¼nÃ¼nde, ve bu bir durak. Ã‡ok sade bir menÃ¼, ama kuzu kebapÃ§Ä± karÅŸÄ±nÄ±zda harikaydÄ±! Ben sadece 4 yÄ±ldÄ±zlÄ±, Ã§Ã¼nkÃ¼ masalar ve sandalyeler, kÃ¼Ã§Ã¼k, kalabalÄ±k bir araya Ã§ok rahat deÄŸil. HiÃ§bir klima yoktu. Ancak, kebaps buna deÄŸer."
17,8,"5,0","Kebap muhteÅŸem! TÃ¼rkiye'de ikamet eden bir arkadaÅŸ tavsiyesiyle gittik ve bizi hayal kÄ±rÄ±klÄ±ÄŸÄ±na uÄŸratmadÄ±! Ä°lk tur sonra geri dÃ¶nÃ¼ÅŸ iÃ§in daha fazla gittik. Bilginiz olsun - restoran, alkol!"
17,9,"3,0",Burada rehber kitap tavsiyesi ama hayal kÄ±rÄ±klÄ±ÄŸÄ±na uÄŸradÄ±k. Dar oturma ve turist dolu (sanÄ±rÄ±m ÅŸok deÄŸil konum).  Yemekler fena deÄŸildi ama pek ucuz deÄŸil.
17,10,"4,0","Kesinlikle lezzetli cag kebapÃ§Ä± karÅŸÄ±nÄ±zda kÃ¼Ã§Ã¼k salata ile birlikte gelir. Ne olduÄŸundan emin olun, garson getirmek iÃ§in bir ÅŸiÅŸ bir anda (bir yemek iki shishs oluÅŸur) veya ikinci soÄŸuk yemek gerekir. AyrÄ±ca fiyatlar iÃ§in Ã¼cret neler gÃ¶rmek iÃ§in MenÃ¼ isteyin. BurasÄ± biraz dar, basit ama lezzetli yemekler, genel olarak."
17,11,"5,0","Ä°stanbul'da son gÃ¼nÃ¼mÃ¼zde bu yerin karÅŸÄ±sÄ±nda. Biz neden daha erken! Ä°stanbul'da en iyi yemekler biri. Harika servis ve mÃ¼kemmel doner kebap. Yerli dolu keyfini Ã§Ä±karÄ±rken, Ã¶ÄŸle yemeÄŸi her zaman iyi bir iÅŸarettir. Ucuz ve otantik bir TÃ¼rk MutfaÄŸÄ±."
17,12,"5,0","Bu yer, soÄŸuk bir kaÃ§ saat sonra bir BoÄŸaziÃ§i hÄ±z. Yemekler lezzetli ve ucuz. HiÃ§ pisliÄŸi hakkÄ±nda, Kebap ve tÃ¼m kaplamalarÄ± var - bir hizmet her ama bu durdurun!"
17,13,"5,0","MÃ¼tevazÄ± gÃ¶rÃ¼nÃ¼mlÃ¼, oldukÃ§a uygun fiyatlÄ±, hÄ±zlÄ±, lezzetli ve taze.
Bundan daha iyi bir ÅŸey olabilir mi? HayÄ±r, bu yÃ¼zden ; -)"
17,14,"5,0","tripadvisor hakkÄ±nda okuduktan sonra burada Ã§Ä±ktÄ±k. Servis Ã§ok hÄ±zlÄ± ve cana yakÄ±n. Kuzu kebap lezzetliydi. Absoloutly muhteÅŸem. YumuÅŸak ve lezzeti diyelim mmmmm. Ã§ok gÃ¼zel, burada bir gÃ¼nde iki kez gittik. Ã‡orba yanÄ± sÄ±ra oldukÃ§a lezzetli. Salata ve kÄ±rmÄ±zÄ± biber ve domates ÅŸey vardÄ±. Bu Ã§ok bilinen bir yer. 1950 TARÄ°HÄ°NDE Sirkeci tramvay, bir kaÃ§ dakikalÄ±k mesafede. Burada yemek gerekir."
17,15,"4,0","Ã–nceki yorumcular gibi seÃ§im onun sÄ±nÄ±rlÄ± ama olmasÄ± gerektiÄŸi gibi hatÄ±rladÄ± kebap bir kafe deÄŸil bir restoran. Harika bir et yemeyen biri deÄŸilim ama kuzu kebap konaklamamdan Ã§ok keyif aldÄ±m. Eti Ã§ok yumuÅŸak. 'A ekmekle mercimek Ã§orbasÄ± Ã§orba da harika.
Personel Ã§ok cana yakÄ±n."
18,1,"5,0","Amerika BirleÅŸik Devletleri'dan ziyaret ve Sehzade Erzurum'da yedik Cag Kebabi Ã§alÄ±ÅŸmadÄ±ÄŸÄ±nÄ± bildirdiler. Servis hÄ±zlÄ± ve yemekler harikaydÄ±. SeÃ§im hiÃ§ sorun deÄŸil, Ã§Ã¼nkÃ¼ sadece bir seÃ§enek vardÄ±r. Ama en iyisi. Sahibi kendisini tanÄ±ttÄ± ve bize uydu. Biz de burada krallar gibi aÄŸÄ±rlanacaksÄ±nÄ±z. New York Times'da Ã§ok olumlu yazÄ±ldÄ±. Genel olarak, harika bir yemek - bu, gitmek istediÄŸiniz yer!"
18,2,"5,0","Bu bir bulmak zor, bu bÃ¼yÃ¼k signboards yok. DeÄŸil, gÃ¼zel bir kafe gibi gÃ¶rÃ¼nÃ¼yor, ama burada yemek, bir sÃ¼rÃ¼ yerel insanlar gÃ¶rdÃ¼k, bu yÃ¼zden karar verdim. Ve en iyi kebap, gerÃ§ekten en iyi kebap ÅŸimdiye kadar denedim! Ucuz ve Ã§ok lezzetli! Ama bir sÃ¼rÃ¼ insan ve Ã§alÄ±ÅŸan personel, gÃ¼rÃ¼ltÃ¼lÃ¼ bir yer :)"
18,3,"5,0","Bu kÃ¼Ã§Ã¼k ve basit bir restoran. Garsonlar Ã§ok sÄ±cak ve samimi. FarklÄ± tabaklar salata ve yoÄŸurt gibi masamÄ±za oturduk. MenÃ¼ kÃ¼Ã§Ã¼ktÃ¼ ama her ÅŸey Ã§ok lezzetliydi.
Cag kebap denemelisiniz. Cennet gibi. O kadar iyi ki biz daha fazlasÄ± iÃ§in geri dÃ¶nmek zorunda kaldÄ±m bir sonraki gece."
18,4,"5,0","Bu restoran iÃ§in bilimin olmalÄ±dÄ±r. KÄ±sa bir ziyaret sÄ±rasÄ±nda iki kez ziyaret ettik ve seÃ§imimizden yoktu.
YoÄŸurt nefis, kebap. Personel Ã§ok az Ä°ngilizce, ama sorun yoktu, yemekler derhal ve olarak sipariÅŸ ettik.
Kuzu eti, Ã¶zellikle de lezzetli ve sahibi bize onu aldÄ± kendi sÄ±Ã§radÄ±. Ne olursa olsun, o harika bir Ã¼rÃ¼n vardÄ±.
Fiyat mÃ¼kemmeldi."
18,5,"5,0","TÃ¼m yorumcular diyor, kebap en iyi. Bu nedenle, ev yapÄ±mÄ± yoÄŸurt kil tencere. Ã‡orba da iyi. MenÃ¼ Ã§ok sÄ±nÄ±rlÄ± ama Ã§ok makul fiyatlÄ± ve Ã§ok memnuniyet verici. Åef, sÃ¶z konusu kendisi garsonlar Ä°ngilizce bilmiyor. , Sizin iÃ§in bir tavuk doner'da kuzu eti. Ama kuzu skewer Ã¶zel. Mutlaka bir kez deneyin. Tramvay istasyonu yakÄ±nÄ±nda 1950 tarihinde Sirkeci arkasÄ±nda Hafiz kÃ¶ÅŸede Hocapassa Street alÄ±ÅŸveriÅŸ tatlÄ±. Ã–n antika / Hediyelik eÅŸya da Ã§ok makul fiyatlÄ± ve sahibi Ã§ok akÄ±cÄ± Ä°ngilizce konuÅŸuyor."
18,6,"4,0","Ä°stanbul'un en iyi gerÃ§ek doner. Ev yapÄ±mÄ± yoÄŸurt yanÄ± sÄ±ra, kaÃ§Ä±rmayÄ±n.

Servis ve atmosferi ile ilgili her ÅŸeyi dikkate almayÄ±nÄ±z, sadece shawarma (doner)!"
18,7,"5,0",Ä°stanbul'da bugÃ¼ne kadarki en iyi yemek. BÃ¼yÃ¼k bir zevkle ve deÄŸer. BaÅŸka yerlerde Ã§ok daha iyi e de aynÄ± bÃ¶lgede yemek yedik ve daha yukarÄ± TA oylama masa. Oraya lezzetli yemekler iÃ§in lezzetli bir fiyata.
18,8,"5,0","MenÃ¼ Ã§ok basittir: kuzu eti, yoÄŸurt, salata ve ekmek. Ancak Ã§ok lezzetli. Kabul ediyorum 14 lira iÃ§in et biraz daha cÃ¶mert olabilirdi, ama TÃ¼rkiye'de 10 gÃ¼n geÃ§irdikten sonra eÅŸim ve ben sanÄ±rÄ±m bu en iyi yemek olabilir. Yerli dolu, bir turist tuzaÄŸÄ± kesinlikle deÄŸil. Bizim 8 yÄ±llÄ±k gittik ve o da Ã§ok."
18,9,"3,0","Ä°stanbul'da ailemle ziyaret ettim. Eti Ã§ok Ã§eÅŸit salatadan birincisi ve en iyisi, ama lezzetli kebap gÃ¶rdÃ¼m. GarnitÃ¼r yoktu, Ã§ok gÃ¼zel ve sipariÅŸ, kesinlikle tavsiye ederim. SÄ±cak soslu aslÄ±nda sÄ±cak ve gerÃ§ekten Ã§ok gÃ¼zel deÄŸil. Ã‡ok ucuz deÄŸil ama en iyi fiyat."
18,10,"5,0","Harika kÃ¼Ã§Ã¼k restoran ile, isterseniz kontrol edebilirsiniz yerel hissi veriyor. Kesinlikle Ä°stanbul'da en iyi kebap. Personel cana yakÄ±n ve iyi servis. Alkol yok ama kebap ve Ayran iÃ§menizi tavsiye deneyin."
18,11,"4,0","Restoran, Ã¶zel bir yemek Calle cag kebap servis edilen et skews. BaÅŸlangÄ±Ã§ olarak Ã§orba denedim olmalÄ±dÄ±r. Salata ve yoÄŸurt Ã§ok temiz ve Ã§Ã¶l sakÄ±n kaÃ§Ä±rmayÄ±n"
